"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.856690325428686,0.857386069954259,0.881163014941366,0.859005958189934,0.8824014518484,0,0.091,0,0.091,1,0.087,0,0.089,1,0.085
0.856940600349241,0.857261182196836,0.882042080632127,0.858123474739453,0.882846517198118,0,0.09,0,0.09,1,0.081,0,0.089,1,0.083
0.870866577138795,0.870842229506114,0.895811182158991,0.87136625986022,0.896266939462205,1,0.092,1,0.09,1,0.084,1,0.089,1,0.083
0.873436047649332,0.874560126164249,0.899181118783741,0.875188115466701,0.899773877530282,1,0.08,1,0.079,1,0.073,1,0.078,1,0.073
0.862704313399976,0.863609272968615,0.887679393154941,0.863946093232891,0.888050683126268,0,0.084,0,0.085,1,0.073,0,0.084,1,0.073
0.884058652664825,0.885090053937602,0.902990221371541,0.885745782050132,0.903443967810779,1,0.07,1,0.068,1,0.065,1,0.066,1,0.064
0.882068899762871,0.881733330268482,0.898397446446484,0.882947739906336,0.899633637791707,1,0.07,1,0.07,1,0.065,1,0.068,1,0.063
0.906133473878385,0.906365196416647,0.929137654747664,0.90720448425895,0.929711284788892,1,0.069,1,0.069,1,0.061,1,0.069,1,0.062
0.875740267420273,0.87532249231657,0.898284597887693,0.876705314332341,0.899506726815871,1,0.069,1,0.071,1,0.065,1,0.068,1,0.063
0.885734741413453,0.88586992830455,0.90460632177765,0.887190130261261,0.905717650692116,1,0.067,1,0.066,1,0.061,1,0.063,1,0.06
0.852378048780488,0.850919314016226,0.880190980926783,0.854488259705219,0.88296999524638,0,0.099,0,0.103,1,0.094,0,0.1,1,0.091
0.883283664862756,0.883195333543078,0.895767902495209,0.883593152458131,0.896088980610903,1,0.079,1,0.08,1,0.075,1,0.078,1,0.078
0.883270676125041,0.883378933223153,0.903119878420195,0.883822871184321,0.903353413797521,1,0.072,1,0.072,1,0.068,1,0.071,1,0.066
0.868300889209325,0.86788217146198,0.887409331584337,0.869348726393428,0.888820072383699,1,0.081,1,0.082,1,0.076,1,0.081,1,0.073
0.862381788448862,0.863157412262857,0.884499138543223,0.863787436329388,0.885103050955367,0,0.083,0,0.083,1,0.076,0,0.081,1,0.077
0.862944852811761,0.862843715106524,0.888498418753022,0.863402175754959,0.889115113465431,1,0.089,1,0.09,1,0.086,1,0.088,1,0.084
0.870437103027566,0.87058538958803,0.894807452803607,0.871821412234699,0.895805855884023,1,0.087,1,0.088,1,0.081,1,0.086,1,0.078
0.846508575159556,0.848101411716506,0.874828336801075,0.849008532005173,0.875466327448982,0,0.098,0,0.097,1,0.091,0,0.096,1,0.089
0.883712282192945,0.883887270943647,0.904316201115516,0.885176187430477,0.905298466956211,1,0.073,1,0.073,1,0.067,1,0.07,1,0.065
0.869688475698551,0.869716852295027,0.89327586185302,0.87182704085278,0.895030164380074,1,0.078,1,0.079,1,0.075,1,0.079,1,0.072
0.886052557616639,0.886223334489497,0.907699701708832,0.887349455209395,0.908585955178602,1,0.072,1,0.072,1,0.063,1,0.07,1,0.063
0.845862944162437,0.84532450219776,0.871582761889497,0.847147456741835,0.873235892712844,0,0.095,0,0.096,1,0.089,0,0.093,1,0.088
0.87592766722513,0.876752839003684,0.902695400774683,0.877902702147913,0.903629516137031,1,0.081,1,0.08,1,0.069,1,0.079,1,0.07
0.880255827389092,0.880461770174727,0.902599444114189,0.880949281254548,0.903070841641591,1,0.071,1,0.071,1,0.065,1,0.071,1,0.064
0.916246602421547,0.916418081177361,0.934584816573777,0.916785595631707,0.934882270899569,1,0.053,1,0.054,0,0.048,1,0.052,0,0.047
0.889813988095238,0.890180933756789,0.911508664424052,0.891619209364173,0.91263534764677,1,0.066,1,0.066,1,0.061,1,0.065,1,0.059
0.894322706654989,0.894401108881091,0.917640288899287,0.894699949876966,0.917903763155677,1,0.07,1,0.07,1,0.064,1,0.07,1,0.063
0.822368992786999,0.822819092624901,0.848095432453995,0.82354438812197,0.848969181293282,0,0.104,0,0.104,0,0.099,0,0.107,0,0.099
0.837085965511354,0.83720324891332,0.863029550018366,0.8373863931489,0.863281910293377,0,0.109,0,0.108,1,0.1,0,0.108,1,0.101
0.827538362583846,0.828180046865007,0.850156108122742,0.830319703479773,0.852409955896471,0,0.098,0,0.097,0,0.093,0,0.096,0,0.09
0.841429688906118,0.843653115918162,0.869570001006567,0.845003175853268,0.87085131254469,0,0.101,0,0.1,1,0.095,0,0.097,1,0.093
0.812527917337012,0.813114748343366,0.838549831287003,0.816076127730363,0.841978928688733,0,0.116,0,0.118,0,0.112,0,0.115,0,0.113
0.846883966716883,0.846301041672606,0.874537964332391,0.850570112430007,0.878151548946007,0,0.102,0,0.104,1,0.1,0,0.097,1,0.095
0.895627289377289,0.896031672911544,0.914621977915693,0.896476578895346,0.915145668978838,1,0.065,1,0.064,1,0.059,1,0.064,1,0.06
0.901343617815377,0.901653258502594,0.919076785313425,0.903350737965525,0.920527612007956,1,0.063,1,0.062,1,0.058,1,0.059,1,0.058
0.856669191281663,0.857073244023862,0.87967327340788,0.857399342587166,0.879915660767426,0,0.091,0,0.095,1,0.085,0,0.093,1,0.087
0.866421595591864,0.867682636459294,0.889749739569175,0.869346631136868,0.891047810506703,1,0.091,1,0.089,1,0.088,1,0.086,1,0.084
0.859287936197223,0.859365755059513,0.886330407097157,0.859930364825728,0.886800019804101,0,0.097,0,0.098,1,0.093,0,0.099,1,0.093
0.889873259461927,0.891162175768685,0.913783578222459,0.891345425337466,0.913850919593317,1,0.074,1,0.072,1,0.068,1,0.071,1,0.067
0.877015226671523,0.877064383195706,0.903193908237407,0.877398619731497,0.903479408455762,1,0.08,1,0.08,1,0.076,1,0.081,1,0.075
0.882840124718987,0.882809364242896,0.90850650568229,0.884114431986301,0.909359462283848,1,0.08,1,0.081,1,0.072,1,0.077,1,0.07
0.862189703062078,0.862331028027102,0.885206534237341,0.86284681738961,0.885725007414841,0,0.085,0,0.086,1,0.079,0,0.088,1,0.078
0.875462773500328,0.875886365477168,0.899113245291495,0.876327927443678,0.899523305045206,1,0.081,1,0.081,1,0.077,1,0.079,1,0.076
0.864571416269944,0.865475090883393,0.891343865691307,0.866291483091841,0.891980970201193,1,0.088,1,0.087,1,0.08,1,0.085,1,0.079
0.852824585107196,0.8528906626971,0.876362410702185,0.853499775829972,0.87694482030263,0,0.103,0,0.102,1,0.096,0,0.099,1,0.095
0.859414357157394,0.859459752971503,0.883388959215868,0.859975432388808,0.883950419820355,1,0.1,1,0.101,1,0.093,0,0.1,1,0.092
0.879593356669398,0.87994415079783,0.903479476889974,0.880391500438307,0.904032206527702,1,0.078,1,0.078,1,0.074,1,0.077,1,0.072
0.834182881573563,0.834182621673039,0.859349628992922,0.834781649475584,0.859839007257287,0,0.109,0,0.111,1,0.107,0,0.109,1,0.104
0.88676544994579,0.887085153902919,0.908131994263134,0.88724419196026,0.908330932839297,1,0.071,1,0.072,1,0.066,1,0.071,1,0.065
0.884543159158432,0.884794122841751,0.908343158349373,0.88531954202124,0.908893439624106,1,0.074,1,0.073,1,0.065,1,0.073,1,0.065
0.883419719864353,0.88394732354179,0.908106355221133,0.884299297210948,0.908357556150537,1,0.078,1,0.079,1,0.072,1,0.077,1,0.07
0.875108605147884,0.874755072141623,0.894746699383535,0.876022530068261,0.895872101656085,1,0.067,1,0.068,1,0.065,1,0.066,1,0.063
0.865610681260034,0.866369994715804,0.890567364850358,0.867462731859056,0.891435668057743,1,0.091,1,0.091,1,0.085,1,0.09,1,0.082
0.889055376854187,0.889516088239161,0.909309921283799,0.889719746278533,0.909599927937517,1,0.067,1,0.067,1,0.062,1,0.066,1,0.061
0.891912444989856,0.891842947555896,0.914594208850631,0.892163327223501,0.914805854651121,1,0.073,1,0.075,1,0.066,1,0.075,1,0.067
0.877493182957539,0.877646819683282,0.896779611417182,0.878349935330619,0.897628958504761,1,0.075,1,0.076,1,0.067,1,0.074,1,0.07
0.8507744545139,0.850612663413803,0.87564825380193,0.852003761908628,0.877140570323842,0,0.088,0,0.089,1,0.083,0,0.088,1,0.082
0.881075473570604,0.881523214693106,0.90016098714938,0.881708509593771,0.900428114534721,1,0.077,1,0.077,1,0.07,1,0.077,1,0.07
0.873925037034156,0.873883472009808,0.898643259908632,0.875278182183387,0.899802960383057,1,0.074,1,0.075,1,0.067,1,0.072,1,0.064
0.865032900456059,0.865313365806917,0.884641618032409,0.86587123897908,0.885366557034858,1,0.084,1,0.084,1,0.079,1,0.083,1,0.081
0.885698753261815,0.886391023571879,0.904950783681223,0.886659353737001,0.905185210672401,1,0.065,1,0.065,1,0.06,1,0.064,1,0.06
0.87655148301381,0.877073638309551,0.89689252853528,0.877455012883503,0.897147850466744,1,0.08,1,0.08,1,0.074,1,0.079,1,0.076
0.87873233190107,0.878885630966383,0.903162772493759,0.879431967079967,0.90348750247522,1,0.077,1,0.077,1,0.07,1,0.075,1,0.07
0.869665562661794,0.871027984371828,0.89677483631293,0.873314400522179,0.898732271289068,1,0.089,1,0.087,1,0.079,1,0.086,1,0.078
0.861941792423776,0.862247573860675,0.883184798317536,0.862596311012269,0.883377346261549,0,0.084,0,0.085,1,0.082,0,0.085,1,0.081
0.896583866143797,0.896657875278726,0.915512004728831,0.897427230662399,0.916140145852046,1,0.074,1,0.074,1,0.069,1,0.071,1,0.067
0.878458330115084,0.878234421944547,0.900308604312838,0.878950543528071,0.901057584644285,1,0.084,1,0.084,1,0.077,1,0.083,1,0.075
0.898045453746507,0.898671561421742,0.922809814754878,0.899100712384233,0.923166961511595,1,0.064,1,0.063,1,0.056,1,0.062,1,0.055
0.847191883971454,0.846877106427989,0.878331202126427,0.848069535667733,0.879034945716168,0,0.1,0,0.102,1,0.094,0,0.102,1,0.093
