"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.878590033482706,0.87865358993136,0.900261191151769,0.879021024850295,0.900561257660832,0,0.034,0,0.034,1,0.031,0,0.034,1,0.031
0.88065960256369,0.880722365558313,0.903554818994825,0.88075560921937,0.903588640919412,0,0.034,0,0.034,1,0.032,0,0.034,1,0.032
0.872765167889296,0.872858131178869,0.895645019167978,0.873095812783847,0.895840108800339,0,0.036,0,0.036,1,0.034,0,0.036,1,0.034
0.873718057413827,0.873815143682448,0.896127476941574,0.874071516742939,0.896399488098658,0,0.037,0,0.037,1,0.033,0,0.037,1,0.033
0.882795472732009,0.882863673592003,0.904648956638983,0.883078638358419,0.904884980250647,0,0.033,0,0.033,1,0.031,0,0.033,1,0.031
0.880367968397605,0.8804116296093,0.902064862432639,0.880420529035771,0.902072045628613,0,0.034,0,0.034,1,0.031,0,0.033,1,0.031
0.855778111876578,0.855667554526894,0.881077659158396,0.856087905924768,0.881471448691959,0,0.04,0,0.04,0,0.036,0,0.039,0,0.036
0.873473015234215,0.87371714059487,0.896706028621732,0.873825238805708,0.896781802373065,0,0.036,0,0.036,1,0.032,0,0.036,1,0.032
0.876439816288631,0.876370808442976,0.899937650835517,0.876647346662567,0.90020776139127,0,0.034,0,0.035,1,0.032,0,0.035,1,0.032
0.892176333456054,0.892173396311625,0.91302454766541,0.892305368151799,0.913134092916221,1,0.028,1,0.028,1,0.026,1,0.027,1,0.026
0.875390327407015,0.875396575671808,0.899347491515323,0.875513871046365,0.899427680024488,0,0.036,0,0.036,1,0.034,0,0.036,1,0.034
0.87268171555843,0.872794590327902,0.89452403053693,0.872969596365701,0.894665593467674,0,0.037,0,0.037,1,0.034,0,0.036,1,0.034
0.864000458868196,0.864051866266945,0.887438455271361,0.864323802378473,0.887677537103762,0,0.038,0,0.038,1,0.036,0,0.038,1,0.035
0.868146095967214,0.868224183011402,0.891022635954549,0.868398405975193,0.891231211084574,0,0.034,0,0.034,1,0.032,0,0.034,1,0.032
0.883153142463803,0.8833046081836,0.905792623027707,0.883422821796433,0.90591019193393,0,0.032,0,0.032,1,0.029,0,0.033,1,0.029
0.881199012529911,0.881227536843303,0.904037026181532,0.881285215505913,0.904102329011126,0,0.033,0,0.033,1,0.03,0,0.033,1,0.03
0.87593736669575,0.875980368305369,0.897111994092102,0.87620345019296,0.897328781557978,0,0.035,0,0.035,1,0.033,0,0.034,1,0.033
0.887835766638728,0.88797127792833,0.909494435872907,0.888113370698015,0.909626247304636,1,0.031,1,0.031,1,0.028,1,0.031,1,0.028
0.869223863863745,0.869353716224079,0.893803414861325,0.869421814882853,0.893848645532159,0,0.039,0,0.039,1,0.036,0,0.04,1,0.036
0.891229571499901,0.89124434668656,0.911398577542038,0.891316467411515,0.91143156932729,1,0.03,1,0.03,1,0.028,1,0.03,1,0.028
0.892560824621067,0.892563754142862,0.913685618680534,0.892640097435617,0.913781968544128,1,0.029,1,0.029,1,0.027,1,0.029,1,0.027
0.870207979950794,0.870265811538184,0.894526169907442,0.870613507319761,0.894860244092079,0,0.037,0,0.037,1,0.033,0,0.037,1,0.033
0.864279987927662,0.864249808756768,0.886786045472568,0.864491569010173,0.886978575678057,0,0.038,0,0.038,1,0.036,0,0.038,1,0.035
