"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.578439484566033,0.577104517934375,0.604643512404641,0.600300612726498,0.62438866436817,1,0.189,1,0.188,1,0.187,1,0.17,1,0.17
0.5438017492223,0.545215062548577,0.548141054589009,0.570345210800042,0.577330324218101,1,0.187,1,0.181,1,0.189,1,0.165,1,0.166
0.462148866583605,0.462160955311832,0.501212293780156,0.489079460799763,0.525509447368038,0,0.234,0,0.231,1,0.227,0,0.188,1,0.194
0.530802128598776,0.523985573344486,0.54093932434431,0.555747191576487,0.572987537452587,1,0.184,1,0.184,1,0.191,1,0.171,1,0.171
0.52508492254073,0.52593573970343,0.545660636602773,0.543043565236492,0.565020313259124,1,0.213,1,0.211,1,0.21,1,0.196,1,0.191
0.505905031158723,0.507485830845085,0.52153031877238,0.525149554847694,0.542871208805916,0,0.192,0,0.189,1,0.196,1,0.178,1,0.183
0.518255558715482,0.517633942366477,0.537205205210044,0.526930769977761,0.546473904540049,1,0.204,1,0.205,1,0.21,1,0.196,1,0.202
0.577544507870514,0.578003461386673,0.601462382607253,0.585718364925813,0.607025119159548,1,0.165,1,0.162,1,0.163,1,0.162,1,0.159
0.527395503132018,0.527695621857298,0.528627386420742,0.544317930990124,0.550117131497741,1,0.191,1,0.188,1,0.201,1,0.191,1,0.189
0.534268790805444,0.53361581332101,0.544605116297153,0.561492807130216,0.577854399735106,1,0.218,1,0.217,1,0.222,1,0.203,1,0.2
0.515175312109695,0.513992545817024,0.548571253929086,0.525863838491896,0.559792360070297,1,0.225,1,0.226,1,0.231,1,0.223,1,0.225
0.566673836672311,0.562049892778926,0.586996868937843,0.589501584752956,0.615642316647534,1,0.187,1,0.189,1,0.19,1,0.175,1,0.173
0.499902277964722,0.498360934479991,0.526378243996839,0.525008300428708,0.554267830683731,0,0.219,0,0.218,1,0.213,1,0.207,1,0.202
0.540766857030175,0.540790329528683,0.570080521318935,0.552256563609471,0.583228950169429,1,0.193,1,0.193,1,0.188,1,0.188,1,0.183
0.515538299636457,0.515985313981739,0.536028445300712,0.533797168109378,0.55220568046339,1,0.206,1,0.203,1,0.208,1,0.194,1,0.195
0.47278562587547,0.472093879628834,0.491996700377257,0.529373163691722,0.550398304237126,0,0.243,0,0.241,1,0.256,1,0.198,1,0.199
0.485636629363111,0.483396082786884,0.510048044457711,0.499587233882075,0.528466928856927,0,0.238,0,0.24,1,0.241,0,0.222,1,0.224
0.454540316016589,0.458313935341672,0.493570706139043,0.494125315243017,0.528619566461475,0,0.243,0,0.241,1,0.24,1,0.224,1,0.221
0.587343706135142,0.584929644565813,0.611613497710935,0.616823499003083,0.642058385414881,1,0.178,1,0.178,1,0.181,1,0.153,1,0.152
0.45203506920776,0.458135157140175,0.47172749267865,0.544531626676483,0.557302385143533,0,0.231,0,0.223,0,0.221,1,0.152,1,0.152
0.574312528153228,0.573168126653159,0.586941060684226,0.587006396312295,0.605309618618949,1,0.17,1,0.172,1,0.168,1,0.162,1,0.16
0.456980776555014,0.459098771334329,0.48737863760051,0.488254388083116,0.518526277272462,0,0.219,0,0.213,0,0.213,0,0.185,0,0.181
0.530402289154779,0.532122955496155,0.55872168471289,0.54411432028876,0.568546954696238,1,0.21,1,0.207,1,0.209,1,0.201,1,0.199
0.622021279825147,0.620422384766268,0.639904294208834,0.6345442435411,0.653169723047711,1,0.151,1,0.154,1,0.156,1,0.142,1,0.145
0.613122629989074,0.61134376416923,0.634106028460021,0.624806454425903,0.647652179737257,1,0.162,1,0.162,1,0.164,1,0.15,1,0.152
0.490482954203876,0.488662077992127,0.510866761664071,0.518675109141976,0.537573856985779,0,0.201,0,0.207,1,0.207,1,0.186,1,0.187
0.540003555997076,0.542455763375867,0.565743162972514,0.560980319733788,0.583620955850436,1,0.203,1,0.2,1,0.198,1,0.187,1,0.19
0.549083614015192,0.553967899202674,0.574185192968876,0.56338781753093,0.586523465342221,1,0.18,1,0.174,1,0.18,1,0.161,1,0.165
0.504633485157915,0.506082327239937,0.534974939000891,0.517101152031605,0.544874493419778,1,0.226,1,0.224,1,0.221,1,0.208,1,0.208
0.482096149188666,0.483808963780599,0.49698815211167,0.508198467618523,0.524040077515403,0,0.211,0,0.205,0,0.2,0,0.185,1,0.19
0.530367755701524,0.530348840743342,0.573762651578225,0.566092586625171,0.604303430607644,1,0.193,1,0.191,1,0.186,1,0.17,1,0.163
0.394408803392686,0.399803240291193,0.419712620382392,0.450482985728606,0.478916908485521,0,0.247,0,0.241,0,0.246,0,0.203,0,0.195
0.501801451133824,0.507157397207828,0.526916356702108,0.532423515197057,0.548791558913765,0,0.209,1,0.207,1,0.204,1,0.182,1,0.191
0.549352685075196,0.547019354104589,0.585205503102324,0.570990189955591,0.608537082023861,1,0.211,1,0.213,1,0.206,1,0.191,1,0.189
0.56805646631249,0.565270329557802,0.594032418227339,0.583231244606322,0.606441924540522,1,0.187,1,0.188,1,0.192,1,0.173,1,0.183
0.537070952083728,0.536864716635571,0.571043557221306,0.567312021512587,0.59865063532413,1,0.179,1,0.18,1,0.182,1,0.164,1,0.163
0.455095912617857,0.454041358100594,0.483074892606253,0.478053657657676,0.512516917193067,0,0.252,0,0.255,0,0.246,0,0.226,1,0.223
0.555313570681677,0.553134894598949,0.576903956970304,0.58650219487725,0.612993607966618,1,0.197,1,0.195,1,0.191,1,0.162,1,0.16
0.553666401544314,0.557165689798161,0.568667225129903,0.570082258100774,0.585752508825908,1,0.185,1,0.188,1,0.182,1,0.174,1,0.169
0.494996401932249,0.497131606440558,0.52189934556142,0.520301687360456,0.545437071151866,0,0.213,0,0.21,1,0.213,1,0.192,1,0.187
0.574037352212281,0.573128081389344,0.594999030156814,0.597326070652385,0.618389751314048,1,0.196,1,0.194,1,0.198,1,0.179,1,0.179
0.499153125115835,0.498831919599708,0.532819833223579,0.52816334838922,0.561497548419375,1,0.22,1,0.22,1,0.23,1,0.187,1,0.196
0.593838647002554,0.592265976052083,0.622396844465799,0.615798591312041,0.645306325946569,1,0.18,1,0.181,1,0.175,1,0.174,1,0.164
0.512600990853658,0.514149770156662,0.533620697840473,0.546898562590151,0.56580888253228,1,0.193,1,0.192,1,0.186,1,0.169,1,0.167
0.557702400939995,0.558944126618169,0.572351849333826,0.574621873558275,0.588136846350828,1,0.198,1,0.195,1,0.202,1,0.185,1,0.193
0.423576187974234,0.421650367750173,0.429963099193039,0.444484526179645,0.453153641688785,0,0.256,0,0.257,0,0.26,0,0.237,0,0.248
0.524200437148373,0.521735131140691,0.542579907508901,0.55498460085105,0.577890757984226,1,0.211,1,0.21,1,0.219,1,0.184,1,0.184
0.547527331375237,0.548524404322229,0.57470477317514,0.5531504315181,0.578948603780622,1,0.186,1,0.185,1,0.178,1,0.179,1,0.173
0.516393016323553,0.51680287904846,0.537658846725337,0.527875411670434,0.549818834145938,1,0.21,1,0.21,1,0.22,1,0.197,1,0.213
0.449806637635741,0.455365040612287,0.492697938759127,0.49364896078337,0.536568094563792,0,0.25,0,0.247,0,0.239,0,0.211,1,0.201
0.605456711279799,0.602938303217246,0.627684230750566,0.623692983775815,0.64841481535549,1,0.181,1,0.179,1,0.178,1,0.172,1,0.166
0.47951146966862,0.483539317622842,0.515560664806979,0.516350718326817,0.545603264845546,0,0.226,0,0.223,1,0.224,1,0.2,1,0.2
0.4610693329073,0.461850800407245,0.509050340034254,0.493806346125903,0.537872456449563,0,0.229,0,0.23,1,0.226,0,0.203,1,0.203
0.490361025684971,0.482988591245365,0.494811721193047,0.538109075141821,0.553010089529281,0,0.228,0,0.229,0,0.228,1,0.199,1,0.195
0.507324937749673,0.506532516055995,0.53965861082448,0.526678312132121,0.561147890872283,1,0.217,1,0.215,1,0.233,1,0.203,1,0.209
0.582593161425915,0.58256362167927,0.605620556963263,0.604188903641349,0.62823728011087,1,0.178,1,0.175,1,0.17,1,0.161,1,0.157
0.508943775372959,0.510615457699579,0.534601363310799,0.537658445571953,0.5598439862929,1,0.231,1,0.227,1,0.229,1,0.206,1,0.217
0.48078350988236,0.480411048952797,0.503922501598972,0.516415166922013,0.54082377525777,0,0.207,0,0.207,1,0.207,0,0.183,1,0.187
0.48647676325688,0.486586424505687,0.519759180027542,0.51514653528792,0.546325852191275,0,0.21,0,0.206,1,0.205,1,0.187,1,0.191
0.502346478908776,0.498210800534608,0.508282594838299,0.553159825482246,0.568307324589014,0,0.187,0,0.186,0,0.197,1,0.153,1,0.161
0.567903440613189,0.566616795436021,0.579839782378096,0.586259029650358,0.602270352988881,1,0.183,1,0.183,1,0.179,1,0.171,1,0.172
0.523097500569005,0.525693194067869,0.537415068665712,0.546933117879432,0.56118037001132,1,0.213,1,0.209,1,0.213,1,0.188,1,0.197
0.596719628659114,0.598465871903853,0.619413565193032,0.604678033737786,0.624632918148796,1,0.166,1,0.166,1,0.162,1,0.16,1,0.157
0.620666277418258,0.61931137454187,0.644579631126609,0.635221669976822,0.662348716825694,1,0.161,1,0.16,1,0.161,1,0.148,1,0.147
0.524285216498249,0.524043217336798,0.551830510515,0.538867419274548,0.568448608722183,1,0.205,1,0.205,1,0.186,1,0.195,1,0.187
0.553798830472184,0.554064231658068,0.574691855581853,0.586488490587082,0.60700177838061,1,0.194,1,0.191,1,0.193,1,0.162,1,0.163
0.556174984207201,0.554169345778553,0.585028376336034,0.57040284187021,0.601044952648792,1,0.192,1,0.191,1,0.188,1,0.176,1,0.172
0.636193619361936,0.633608334380434,0.656215935153052,0.654698397968556,0.677527156765148,1,0.155,1,0.159,1,0.155,1,0.139,1,0.141
0.483484555206065,0.485087054166325,0.50574881922099,0.515425215685086,0.533191194833977,0,0.218,0,0.214,1,0.211,0,0.19,1,0.186
0.406239905366364,0.405634319816246,0.432943029116617,0.45489979928867,0.485022420960808,0,0.279,0,0.269,0,0.262,0,0.238,0,0.228
0.522410792954787,0.52317744792007,0.540383849155499,0.548530003369498,0.566625081405691,1,0.182,1,0.182,1,0.182,1,0.167,1,0.162
0.455253989777824,0.452611717606749,0.470280003425653,0.497885965726049,0.51397260138984,0,0.242,0,0.243,0,0.253,0,0.205,1,0.218
0.495110646486326,0.499969197654859,0.546275130344299,0.513738861636716,0.558989420813621,0,0.22,0,0.211,1,0.208,1,0.205,1,0.195
0.476514556756234,0.474227547074938,0.511505703055682,0.503151180032861,0.541740135172321,0,0.252,0,0.254,1,0.252,0,0.22,1,0.218
0.521728203253519,0.520139258551004,0.540487851572481,0.546442659887194,0.567060092329757,1,0.197,1,0.195,1,0.207,1,0.178,1,0.181
0.52079262592925,0.523571747993336,0.561367040469545,0.563209444412108,0.60116848099104,1,0.203,1,0.198,1,0.189,1,0.174,1,0.16
0.476275961222413,0.479016938386699,0.494547582553998,0.531292529551187,0.54709535619164,0,0.213,0,0.202,0,0.202,1,0.176,1,0.179
0.579834896588861,0.581968231983182,0.599388435280186,0.593731940322164,0.611237383743168,1,0.191,1,0.19,1,0.187,1,0.178,1,0.177
0.510940859694322,0.514527128105853,0.537332765732783,0.522919546058904,0.547123549686922,1,0.22,1,0.213,1,0.218,1,0.197,1,0.198
0.53757181624305,0.537865262634828,0.575579961205292,0.552496420304345,0.59133709661965,1,0.193,1,0.189,1,0.188,1,0.18,1,0.174
0.475462094092066,0.479307553833494,0.516402044244884,0.517495752051067,0.554933369514793,0,0.23,0,0.223,1,0.219,1,0.208,1,0.203
0.592875904504781,0.588038469629284,0.630095444747408,0.622551491100488,0.663027510942083,1,0.167,1,0.17,1,0.162,1,0.146,1,0.141
0.56169136444688,0.562842841426474,0.588000668472385,0.584391986816008,0.609273498316823,1,0.178,1,0.179,1,0.176,1,0.159,1,0.155
0.566542079395905,0.566594417322154,0.612263200065897,0.592792712878702,0.6346639683848,1,0.198,1,0.198,1,0.199,1,0.174,1,0.177
0.527357469367363,0.528952499012253,0.550551512380449,0.540731690038494,0.562463023562684,1,0.209,1,0.21,1,0.217,1,0.199,1,0.2
0.484934558180807,0.485648788975598,0.495116038783189,0.509518574400133,0.519262314819785,0,0.218,0,0.216,0,0.226,0,0.198,1,0.207
0.501537505041,0.499738644800159,0.51774812351674,0.521536886766852,0.547844222218201,0,0.21,0,0.214,1,0.213,0,0.199,1,0.192
0.473093336919291,0.476658341814957,0.493442472136821,0.497159660210736,0.517648883420062,0,0.213,0,0.21,0,0.21,0,0.195,1,0.195
0.545909374146408,0.545522867718391,0.569877322146009,0.579016216358023,0.604544558667365,1,0.199,1,0.199,1,0.196,1,0.169,1,0.167
0.59705564959292,0.597560326187847,0.620056038649559,0.62082838226723,0.642668024075668,1,0.176,1,0.175,1,0.179,1,0.156,1,0.16
0.462705200846285,0.466250454494901,0.473276381410426,0.492430907126354,0.501153591831205,0,0.214,0,0.214,0,0.227,0,0.196,0,0.217
0.625232361218266,0.625953715688896,0.637707525900318,0.635889964360747,0.647487910976243,1,0.15,1,0.149,1,0.154,1,0.143,1,0.144
0.671395471446806,0.67086236045353,0.698197915108414,0.689598856826692,0.71829920340393,1,0.144,1,0.143,0,0.14,0,0.135,0,0.13
0.551100188744879,0.548152624056436,0.576964039063341,0.59775968610709,0.61976100103312,1,0.181,1,0.178,1,0.177,1,0.151,1,0.153
0.55219605667555,0.551348115108209,0.571288638984838,0.58009821194893,0.603328997692614,1,0.18,1,0.182,1,0.184,1,0.161,1,0.169
0.515072124972383,0.516394911312073,0.534923009678511,0.541710509049988,0.561822054633484,1,0.206,1,0.204,1,0.209,1,0.185,1,0.187
0.450707373285266,0.44855089176593,0.46792829453155,0.475468090343172,0.496120184948583,0,0.225,0,0.225,0,0.227,0,0.212,0,0.212
0.572590393636915,0.571169212043284,0.597103925929266,0.586276692494923,0.612689417928936,1,0.17,1,0.173,1,0.173,1,0.161,1,0.159
0.519144520586105,0.514365282470564,0.519446902608231,0.550966246251406,0.561575005166845,1,0.205,1,0.206,1,0.205,1,0.179,1,0.177
0.534059894355746,0.537004482197673,0.575288918848375,0.555063254645852,0.592052866282122,1,0.207,1,0.202,1,0.187,1,0.185,1,0.174
0.565202847040383,0.563036465293233,0.582918539343519,0.591358353958315,0.612309438347741,1,0.181,1,0.181,1,0.191,1,0.165,1,0.162
0.550877659574468,0.549108348673126,0.572449155154378,0.56879690089271,0.593378063136677,1,0.202,1,0.203,1,0.21,1,0.189,1,0.196
0.577681619154598,0.580749555848844,0.601747405023165,0.608518175145384,0.628120475090812,1,0.155,1,0.151,1,0.145,1,0.136,1,0.123
0.539965202894336,0.54151400044644,0.574964993105382,0.560567899844353,0.592262059747032,1,0.206,1,0.206,1,0.214,1,0.189,1,0.19
0.550359666428752,0.549917707360641,0.573605090915051,0.571398869951432,0.595986783101097,1,0.22,1,0.218,1,0.202,1,0.188,1,0.188
0.581225672866858,0.581302941885158,0.60460615798667,0.605355125478728,0.627997646153944,1,0.174,1,0.172,1,0.167,1,0.158,1,0.155
0.545401915398845,0.543058915284674,0.559734927840542,0.570675723137144,0.586955752835059,1,0.195,1,0.196,1,0.197,1,0.17,1,0.175
0.532017551619809,0.529986774520542,0.55528842699535,0.540712157840488,0.5677581648059,1,0.216,1,0.216,1,0.215,1,0.204,1,0.205
0.543714639445305,0.544917165334039,0.574077276375694,0.562382519090774,0.592878989961091,1,0.203,1,0.202,1,0.205,1,0.186,1,0.181
0.487580979876244,0.48690164851396,0.512180578434535,0.507455604890208,0.535567191496264,0,0.211,0,0.211,1,0.22,0,0.208,1,0.2
0.50145273445883,0.496097640626745,0.518908000954438,0.537408242022027,0.560446011527899,0,0.215,0,0.21,1,0.214,1,0.19,1,0.196
0.451763213490402,0.452516817526926,0.496603356881431,0.479745814630466,0.524725867120573,0,0.251,0,0.244,1,0.239,0,0.215,1,0.217
0.511896445843249,0.510833765609066,0.54307392830948,0.551576340052428,0.582579453418918,1,0.217,1,0.21,1,0.201,1,0.187,1,0.175
0.450309127471147,0.453288051152652,0.480249785439428,0.475585486667198,0.502222832885104,0,0.267,0,0.256,0,0.261,0,0.234,0,0.237
0.484599301549217,0.48303041575346,0.501637878675585,0.495749203363931,0.515923381323218,0,0.226,0,0.23,1,0.231,0,0.209,1,0.217
0.58216071480256,0.580858226256225,0.601110408467738,0.589958738087339,0.611705498279437,1,0.171,1,0.171,1,0.175,1,0.167,1,0.167
0.517152570122845,0.516543604718264,0.550749350244626,0.53895692939106,0.570464608258166,1,0.214,1,0.217,1,0.214,1,0.195,1,0.193
0.38273986629032,0.389331639204262,0.40510749471905,0.423498818762309,0.436009566189742,0,0.236,0,0.229,0,0.232,0,0.192,0,0.194
0.447132349104476,0.45157664509978,0.465676343287156,0.497495863538373,0.512770049882129,0,0.25,0,0.243,0,0.245,0,0.204,0,0.208
0.463451444203851,0.46264177147355,0.473849114883697,0.50691177068463,0.520089067951325,0,0.233,0,0.236,0,0.247,0,0.187,1,0.199
0.491421172023839,0.489038547975715,0.512555423427664,0.520100778674,0.544681498553727,0,0.193,0,0.188,0,0.189,0,0.172,1,0.172
0.559216577338897,0.558288012456162,0.583869126869764,0.574291476353128,0.601334562715667,1,0.189,1,0.188,1,0.186,1,0.182,1,0.175
