"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.779780591463532,0.779988629126807,0.808741709191325,0.78125385796169,0.809806031139428,1,0.064,1,0.063,1,0.061,1,0.062,1,0.061
0.778679796100498,0.778843231935789,0.808925127389232,0.778882814006991,0.808949402930734,1,0.055,1,0.055,1,0.051,1,0.055,1,0.052
0.767125985114041,0.767287530388846,0.797227723531497,0.767608740509414,0.797452647376484,0,0.063,0,0.063,1,0.06,0,0.062,1,0.059
0.762181758221947,0.762146207265347,0.793196621206498,0.762466758730988,0.793469819883346,0,0.062,0,0.061,1,0.06,0,0.061,1,0.059
0.779039472351891,0.779303631662922,0.809326901397394,0.779706629950076,0.809782447212967,1,0.06,1,0.06,1,0.057,1,0.059,1,0.055
0.777292408608042,0.777216155790163,0.808052508327949,0.777448436005287,0.808271490942897,1,0.061,1,0.062,1,0.058,1,0.06,1,0.057
0.726652344988257,0.726525146232192,0.758273493426929,0.727675359951156,0.759424851807561,0,0.072,0,0.072,0,0.071,0,0.071,0,0.07
0.759540650210909,0.759448197533525,0.788839643164324,0.760105138244742,0.789459967303097,0,0.064,0,0.064,1,0.061,0,0.063,1,0.06
0.770831738811095,0.770814599392884,0.804899865169102,0.7714807006422,0.805562113482865,1,0.065,1,0.064,1,0.06,1,0.064,1,0.06
0.789698028933432,0.789629312067823,0.8197435878517,0.790049718002538,0.820097334191495,1,0.053,1,0.053,1,0.051,1,0.053,1,0.051
0.766136732716204,0.766180449924814,0.800501244432335,0.766376750103131,0.800628498142531,0,0.063,0,0.063,1,0.06,0,0.062,1,0.06
0.763644845438339,0.763709279552021,0.79165077054959,0.764214727960282,0.792069195419933,0,0.062,0,0.062,1,0.061,0,0.061,1,0.061
0.743462598458686,0.743904270710977,0.776883253109121,0.744535147653913,0.777454885806509,0,0.075,0,0.076,1,0.071,0,0.074,1,0.071
0.753550991070688,0.753460304713705,0.78974309577697,0.753980436197502,0.790389794892748,0,0.067,0,0.067,1,0.063,0,0.066,1,0.063
0.779771154491104,0.779603935608532,0.811825698068036,0.780089069826216,0.812362662134768,1,0.06,1,0.059,1,0.057,1,0.059,1,0.056
0.780573567499102,0.780617457938824,0.809294357137775,0.780939133998575,0.809651979324115,1,0.06,1,0.06,1,0.057,1,0.059,1,0.056
0.771508356714031,0.771492454318768,0.798999908809047,0.771863614122704,0.79928608228563,1,0.062,1,0.062,1,0.059,1,0.062,1,0.059
0.787561554477306,0.787709332296542,0.815831467739736,0.787797021443981,0.815943513727397,1,0.058,1,0.058,1,0.054,1,0.059,1,0.055
0.754925673326136,0.754908825521564,0.786007084375639,0.755052256706316,0.786171730021293,0,0.064,0,0.064,1,0.06,0,0.064,1,0.06
0.787059338160472,0.787073330239985,0.815387107339025,0.787472227102312,0.815714445827365,1,0.055,1,0.055,1,0.053,1,0.055,1,0.052
0.786453536498377,0.786426184453757,0.815541206432202,0.786530213604045,0.815620025165282,1,0.062,1,0.062,1,0.059,1,0.062,1,0.059
0.757878836233626,0.757831683293005,0.791449818293988,0.758788496734148,0.792254069714729,0,0.069,0,0.069,1,0.064,0,0.068,1,0.064
0.747555985062696,0.747629933321531,0.776753855093757,0.748430516858833,0.777422690962959,0,0.069,0,0.069,1,0.067,0,0.07,1,0.065
0.767987715279106,0.767756167045959,0.798679904946721,0.769131699163362,0.800000439941889,1,0.064,1,0.065,1,0.062,1,0.064,1,0.061
0.755791124947985,0.755968426926515,0.790233319570227,0.756437476920772,0.790640845081397,0,0.071,0,0.071,1,0.067,0,0.07,1,0.067
