"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.857080894596724,0.85659237107772,0.903224104790387,0.858604256751421,0.904930663054152,0,0.082,0,0.083,1,0.072,0,0.08,1,0.07
0.837113729538709,0.837968283803824,0.888313707228981,0.840328833797965,0.890545674211967,0,0.101,0,0.101,1,0.087,0,0.097,1,0.083
0.847307059790908,0.847258305683308,0.898108899377584,0.847972713348951,0.898668720723385,0,0.104,0,0.105,1,0.089,0,0.106,1,0.087
0.851621218555866,0.852093603820705,0.899683052597077,0.852988207666071,0.900492823975867,0,0.092,0,0.092,1,0.078,0,0.089,1,0.076
0.842209625846103,0.842251883356347,0.891107957945541,0.842429811963641,0.891272723870319,0,0.102,0,0.101,1,0.088,0,0.101,1,0.086
0.874022767795913,0.874157798256833,0.918505033483217,0.875559386152648,0.919713260918987,1,0.076,1,0.076,1,0.064,1,0.076,1,0.062
0.848385469223007,0.848509013807508,0.896150759988942,0.8508345096361,0.898130865388708,0,0.085,0,0.084,1,0.074,0,0.083,1,0.072
0.878498386543686,0.878867661864187,0.924197318040263,0.879382477305729,0.924574457615744,1,0.088,1,0.087,1,0.07,1,0.086,1,0.069
0.86344601592914,0.863338641402956,0.90840812456413,0.863805895527977,0.908897394413026,0,0.086,0,0.087,1,0.076,0,0.089,1,0.076
0.85563551857266,0.855874826471653,0.901115099412924,0.857155395461072,0.902178632997595,0,0.085,0,0.084,1,0.074,0,0.083,1,0.072
0.830216137268706,0.829179093899486,0.88274742911938,0.831309515850709,0.884507520628527,0,0.107,0,0.109,1,0.096,0,0.106,1,0.093
0.848524050335176,0.84804856227641,0.894069366175991,0.849669282203038,0.895660568217323,0,0.092,0,0.093,1,0.081,0,0.092,1,0.082
0.859597802862881,0.859675408981514,0.907409659226591,0.861448824269332,0.908770576181216,0,0.091,0,0.092,1,0.08,0,0.089,1,0.076
0.855533344548792,0.855491087849746,0.900952237020546,0.85619564672069,0.901556748562857,0,0.083,0,0.083,1,0.071,0,0.08,1,0.07
