"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.619569777287293,0.619674539837658,0.651692836520138,0.620996164637466,0.653223754242355,1,0.12,1,0.121,1,0.122,1,0.119,1,0.119
0.601403258775438,0.602892606943939,0.639666648359438,0.607007341493741,0.643543335997847,1,0.136,1,0.136,1,0.135,1,0.135,1,0.133
0.558849599675267,0.557147099808608,0.589326261415443,0.560821946718174,0.593408148178561,1,0.139,1,0.139,1,0.136,1,0.136,1,0.135
0.591907361280407,0.591890863242308,0.624045287275224,0.594546974877411,0.626396140610265,1,0.124,1,0.124,1,0.124,1,0.122,1,0.124
0.559718716654695,0.560122221765675,0.593048050207409,0.562257531013426,0.595362827066251,1,0.141,1,0.14,1,0.137,1,0.147,1,0.147
0.572567024747326,0.571682398613168,0.605863689524206,0.574145679008686,0.608403440002069,1,0.147,1,0.146,1,0.147,1,0.144,1,0.145
0.578856165329021,0.578930481216792,0.61889826300296,0.579748706742752,0.61976438276569,1,0.137,1,0.137,1,0.131,1,0.137,1,0.132
0.556746520560038,0.555829373062392,0.592639286418947,0.558766135409638,0.595767746424199,1,0.156,1,0.157,1,0.156,1,0.154,1,0.156
0.574812207902021,0.57467515978777,0.616430994551909,0.575393616201496,0.617029043013669,1,0.141,1,0.143,1,0.141,1,0.142,1,0.138
0.605127547514692,0.604515557525035,0.64023011941243,0.607147737700687,0.64277766271021,1,0.136,1,0.138,1,0.136,1,0.135,1,0.135
0.537742377685359,0.537275199037344,0.571131432715534,0.540760774071497,0.57549921498405,1,0.157,1,0.159,1,0.158,1,0.164,1,0.166
0.563474138606073,0.563355554992077,0.598999718268443,0.564246233649653,0.59965865961568,1,0.13,1,0.131,1,0.13,1,0.13,1,0.134
0.568040695011782,0.569121725994037,0.601121102214973,0.569470703757331,0.601389418587121,1,0.144,1,0.143,1,0.141,1,0.139,1,0.14
0.527035588214482,0.526857798499687,0.564939427623177,0.529509014966332,0.567469925307577,0,0.145,0,0.145,1,0.145,0,0.145,1,0.147
0.626236477112859,0.626393494050739,0.658187096817677,0.62868758790956,0.661201561668364,1,0.131,1,0.13,1,0.13,1,0.131,1,0.13
0.508524506453052,0.507472116498754,0.528925734489717,0.510445273103444,0.531882916180174,0,0.156,0,0.157,1,0.161,0,0.151,1,0.156
0.541454837439239,0.541988257765616,0.583789937440519,0.542805432157669,0.584484169555942,1,0.159,1,0.16,1,0.158,1,0.158,1,0.157
0.564272547557172,0.565177040467414,0.601893166575568,0.566396862004014,0.6029898787926,1,0.139,1,0.139,1,0.136,1,0.136,1,0.138
0.548587887498393,0.547933549056248,0.580831331576035,0.550807622821487,0.583687721673483,1,0.15,1,0.15,1,0.151,1,0.146,1,0.151
0.579724433845179,0.579811676235322,0.617207556833705,0.586205510994594,0.622989124225754,1,0.132,1,0.13,1,0.127,1,0.129,1,0.127
0.610299618680463,0.609797881405003,0.649501637181203,0.610790487451113,0.651152322888722,1,0.134,1,0.134,1,0.139,1,0.137,1,0.136
0.539182042680086,0.539532715400273,0.575486775995576,0.540686117234772,0.57686086503769,1,0.14,1,0.14,1,0.143,1,0.142,1,0.143
0.542559619537748,0.541901531334052,0.584009700674932,0.545278238168197,0.58859679249495,1,0.15,1,0.15,1,0.148,1,0.153,1,0.149
0.533254290876242,0.533058738113834,0.565461118662208,0.535795034491393,0.568368100486123,1,0.151,1,0.152,1,0.152,1,0.151,1,0.144
0.542607876489942,0.543003211615271,0.578089588882224,0.545013772984736,0.580099274331879,1,0.151,1,0.151,1,0.155,1,0.152,1,0.154
0.590127850655773,0.589904550008103,0.622485430913113,0.590945237533375,0.623109260540597,1,0.124,1,0.127,1,0.125,1,0.131,1,0.127
0.576183714100581,0.575070411467589,0.614352482351903,0.579678640406784,0.619087408254718,1,0.137,1,0.136,1,0.136,1,0.134,1,0.131
0.530028559851101,0.530757024713842,0.556322853067724,0.534465878557854,0.560800661511929,1,0.152,1,0.152,1,0.151,1,0.151,1,0.153
0.527639008263251,0.527796188621816,0.554637316810209,0.532426348273598,0.559785489552318,0,0.146,0,0.145,1,0.15,0,0.148,1,0.153
0.591181734931735,0.591112704970043,0.621283426981882,0.593339302377035,0.623883863044819,1,0.127,1,0.128,1,0.132,1,0.129,1,0.128
