"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.879016622410364,0.879080868975799,0.901016952446622,0.879570416124912,0.901413951702398,0,0.035,0,0.035,1,0.032,0,0.035,1,0.032
0.880622640783702,0.880730862683423,0.9035816197772,0.880756112339517,0.903594738672348,0,0.033,0,0.033,1,0.029,0,0.033,1,0.03
0.871862269313981,0.871914090260336,0.895102112670182,0.872058783717131,0.895218757200228,0,0.034,0,0.034,1,0.031,0,0.034,1,0.031
0.871944952580608,0.871995359767107,0.89462395790289,0.872110522701754,0.894731869087465,0,0.036,0,0.036,1,0.034,0,0.036,1,0.033
0.883058196300103,0.883208459338424,0.904396948817739,0.883339850562021,0.904551810935214,0,0.033,0,0.033,1,0.03,0,0.033,1,0.03
0.879031568166757,0.879077045206726,0.9007231969997,0.87910000753956,0.900745233006758,0,0.034,0,0.033,1,0.031,0,0.033,1,0.031
0.855442108970146,0.855400810780291,0.880748675767998,0.855847965042959,0.881194291311404,0,0.041,0,0.041,0,0.039,0,0.041,0,0.038
0.873906411307865,0.874129280579294,0.896699447143412,0.874334235839152,0.896849576575554,0,0.034,0,0.034,1,0.031,0,0.034,1,0.031
0.875775565876927,0.875753737330799,0.899800974804583,0.875901198083448,0.899923711759627,0,0.036,0,0.036,1,0.034,0,0.036,1,0.033
0.891748953876422,0.89176990111867,0.912451235468753,0.891836514375898,0.912512389911973,1,0.03,1,0.029,1,0.027,1,0.029,1,0.027
0.877120136972401,0.877135116413925,0.901023480380657,0.877231443022878,0.901090980303609,0,0.034,0,0.034,1,0.031,0,0.033,1,0.031
0.874840395560383,0.874899472958468,0.89631346312993,0.875046194889851,0.896420477398328,0,0.035,0,0.035,1,0.033,0,0.035,1,0.033
0.865229894172191,0.865272658727885,0.888313223242351,0.865506434001549,0.888536077815584,0,0.037,0,0.037,1,0.034,0,0.037,1,0.034
0.867972122786079,0.867970031886705,0.890717435352965,0.868127381111012,0.890911262373255,0,0.037,0,0.037,1,0.033,0,0.037,1,0.034
0.883262444860808,0.883364281375338,0.905702729822732,0.883431981456512,0.905775657888996,0,0.035,1,0.035,1,0.032,0,0.034,1,0.032
0.883273499892655,0.883328342215828,0.90625721481592,0.883416527154442,0.906367697196376,0,0.034,0,0.034,1,0.03,0,0.033,1,0.03
0.876160504600991,0.876160130456103,0.897519060711867,0.876339742499164,0.897670846272739,0,0.034,0,0.035,1,0.032,0,0.035,1,0.032
