"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.769373098769503,0.769644134808965,0.828759694793599,0.769930488418907,0.829026093046098,1,0.076,1,0.076,1,0.067,1,0.074,1,0.067
0.754149089165868,0.75453294811986,0.816736972613863,0.755260157249682,0.817378130762078,0,0.082,0,0.082,1,0.075,0,0.081,1,0.075
0.726636983333488,0.726538874753148,0.789975907660062,0.727027490289437,0.7904898686609,0,0.092,0,0.093,1,0.087,0,0.091,1,0.086
0.766134055505353,0.765857095718737,0.825378692805019,0.766666313352693,0.826161764955494,1,0.077,1,0.077,1,0.07,1,0.078,1,0.071
0.756850017897626,0.756547636057891,0.816450056706178,0.757434309634193,0.81732654969354,0,0.083,0,0.083,1,0.076,0,0.083,1,0.076
0.756164005307005,0.756149996642973,0.817415287285418,0.756297067289346,0.817561859938915,0,0.084,0,0.084,1,0.076,0,0.083,1,0.075
0.746849386577917,0.746870246542652,0.807553876953174,0.747477956367086,0.808088087305866,0,0.081,0,0.081,1,0.075,0,0.082,1,0.078
0.723068332476733,0.722967186788452,0.787172844105889,0.723853944336816,0.788005655871974,0,0.093,0,0.094,1,0.088,0,0.092,1,0.086
0.748193424518782,0.748123625681886,0.81179423552566,0.748557281267984,0.812272356460622,0,0.087,0,0.087,1,0.079,0,0.087,1,0.08
0.750065487104994,0.749698631320306,0.81154173885161,0.750540193842936,0.812463894483368,0,0.082,0,0.083,1,0.076,0,0.081,1,0.074
0.713664244771781,0.71376157560276,0.776293512139755,0.715409584082389,0.777932569256718,0,0.097,0,0.097,1,0.092,0,0.096,1,0.091
0.757937885737534,0.757820771057427,0.817819968268418,0.758489613820268,0.818497487672415,0,0.078,0,0.077,1,0.07,0,0.078,1,0.072
0.754217136777033,0.754370959331611,0.814014448735625,0.756644796800492,0.816260593700067,0,0.079,0,0.079,1,0.072,0,0.077,1,0.07
0.720640697669629,0.720854274705191,0.78457132443479,0.72126163680608,0.784975123799244,0,0.088,0,0.088,1,0.082,0,0.086,1,0.082
0.767435178683121,0.767699307753797,0.827143927487423,0.767925502922675,0.827350322934931,0,0.073,1,0.073,1,0.066,0,0.071,1,0.064
0.719900665021319,0.719564765772076,0.781894617019428,0.720263030599227,0.782714255126576,0,0.091,0,0.091,1,0.085,0,0.09,1,0.083
0.703449584531799,0.70339742617814,0.769907770495234,0.704123360630271,0.770656343195167,0,0.101,0,0.102,1,0.095,0,0.102,1,0.095
0.735182428294669,0.735238717158104,0.796489576973266,0.735769907015253,0.797111388396629,0,0.086,0,0.086,1,0.079,0,0.086,1,0.078
0.723700754075391,0.723554760959149,0.786585439560225,0.724131332664885,0.787217992101179,0,0.09,0,0.09,1,0.084,0,0.09,1,0.085
0.763411619283065,0.763597472912207,0.822456491475802,0.766425826110791,0.825216139219507,0,0.075,0,0.075,1,0.069,0,0.073,1,0.067
0.762147118911092,0.762244458492735,0.823368238884195,0.762969604591847,0.823996316708421,0,0.073,0,0.074,1,0.067,0,0.073,1,0.065
0.724934209442541,0.725001488009589,0.78799707697653,0.725883152174994,0.788950075292762,0,0.087,0,0.087,1,0.08,0,0.085,1,0.079
0.721178527326461,0.721237201478848,0.783078338211332,0.721430282522337,0.783305242433416,0,0.089,0,0.09,1,0.084,0,0.09,1,0.082
0.711359143292208,0.711556825807078,0.773564626120711,0.711757047072008,0.773762361269303,0,0.097,0,0.097,1,0.092,0,0.098,1,0.092
0.72537008980589,0.725351430447343,0.790069992994058,0.725892593572956,0.790601051193847,0,0.092,0,0.092,1,0.086,0,0.092,1,0.085
0.754224549948918,0.754066853868421,0.813654925963916,0.756354777078161,0.816034984804975,0,0.075,0,0.074,1,0.069,0,0.076,1,0.071
0.759196794333882,0.759260984338443,0.819245118046749,0.7605398812965,0.820491206506637,0,0.082,0,0.083,1,0.077,0,0.084,1,0.076
0.718237826057781,0.719716371984382,0.782591541999501,0.72158541985942,0.784416808533374,0,0.096,0,0.095,1,0.09,0,0.094,1,0.088
0.724486210789771,0.7246124255129,0.789308590342714,0.725640172578589,0.790266322108702,0,0.091,0,0.091,1,0.085,0,0.092,1,0.085
0.747424297261431,0.747182614591533,0.808641878570548,0.749101692596962,0.810635925898634,0,0.079,0,0.079,1,0.073,0,0.079,1,0.072
0.701585996443431,0.701557221821712,0.767053631191496,0.701637266972693,0.767198444548889,0,0.1,0,0.1,1,0.093,0,0.101,1,0.095
