"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.77268668030406,0.77282377071922,0.790898123643456,0.775535854386719,0.793472222032931,1,0.064,1,0.063,1,0.061,1,0.062,1,0.059
0.764154480689914,0.763572751846533,0.785825128312996,0.769110929841724,0.791215086510004,0,0.063,0,0.064,1,0.061,0,0.062,1,0.058
0.75611009376173,0.756375377222166,0.777100967360566,0.763903256411458,0.784457004428553,0,0.066,0,0.064,1,0.064,0,0.061,1,0.06
0.742952640682214,0.742821103766994,0.765870677876495,0.751961996411707,0.774895171568897,0,0.074,0,0.073,0,0.071,0,0.069,1,0.068
0.766999772663595,0.767083548620407,0.787580399760318,0.774634207916533,0.794524699837663,0,0.066,0,0.065,1,0.063,1,0.061,1,0.06
0.764640663436088,0.76397049350267,0.782547588947882,0.769731977985678,0.788280136780133,0,0.063,0,0.063,1,0.06,0,0.06,1,0.058
0.721409475967085,0.721550355376201,0.743145335239296,0.728807004802983,0.750106561658206,0,0.076,0,0.075,0,0.073,0,0.073,0,0.071
0.74730082829127,0.747790483663572,0.765195156871841,0.75193590613966,0.769753230606044,0,0.068,0,0.067,0,0.064,0,0.065,0,0.061
0.753434126885322,0.75312401536604,0.780863809246484,0.761389991783303,0.788921310344942,0,0.065,0,0.065,1,0.062,0,0.061,1,0.058
0.786675210026056,0.786900035978924,0.808694246264651,0.792401329419313,0.813414850509648,1,0.057,1,0.057,1,0.053,1,0.054,1,0.051
0.753899913919309,0.753992913579688,0.77670026689397,0.759746156648686,0.781932749988437,0,0.071,0,0.071,1,0.067,0,0.067,1,0.065
0.752046151330194,0.752278943705812,0.771728720872852,0.757433689132281,0.776802147653482,0,0.064,0,0.065,1,0.062,0,0.062,1,0.061
0.739225353733239,0.741098576321099,0.76909512038036,0.746986314343345,0.77416218529039,0,0.067,0,0.067,0,0.064,0,0.065,1,0.062
0.738549018720922,0.738600343123287,0.764239010326555,0.744404165544054,0.77012190681284,0,0.069,0,0.069,0,0.065,0,0.065,0,0.061
0.768159468515963,0.768475102905511,0.792387419270177,0.774194423410619,0.797877305094418,0,0.067,0,0.066,1,0.062,1,0.063,1,0.059
0.775513227105901,0.775337091430346,0.797317757864378,0.779129774763785,0.801152841257847,1,0.063,1,0.063,1,0.062,1,0.061,1,0.059
0.757838518461121,0.758764012918076,0.777213631886452,0.765942915506315,0.784223048435879,0,0.066,0,0.065,1,0.065,0,0.061,1,0.062
0.777437019180242,0.778163360606067,0.796532173826568,0.783685875594517,0.801978080557437,1,0.06,1,0.058,1,0.056,1,0.058,1,0.054
0.738032519402607,0.738156137184911,0.763122146137705,0.742804591071507,0.767535186589353,0,0.071,0,0.071,0,0.068,0,0.069,0,0.065
0.779199321265639,0.778955291613855,0.798051460359667,0.783298391555898,0.802546720442969,1,0.063,1,0.062,1,0.058,1,0.06,1,0.056
0.775687822997609,0.7749984683109,0.796414671362401,0.780927757373292,0.802874620015441,1,0.056,1,0.056,1,0.053,1,0.054,1,0.051
0.748466703069129,0.748952477002082,0.772479212184176,0.754975833284537,0.778644332975679,0,0.07,0,0.07,1,0.068,0,0.067,1,0.065
0.742345377921534,0.742403113862845,0.761968888417899,0.746398298194606,0.766427496572725,0,0.065,0,0.066,0,0.065,0,0.064,0,0.064
0.747368956451648,0.747331621593498,0.770745515477772,0.757601717746884,0.780482092948271,0,0.07,0,0.069,1,0.068,0,0.065,1,0.064
0.737062415869057,0.737754251982932,0.763780650722327,0.74311315890627,0.768885314904156,0,0.075,0,0.074,0,0.072,0,0.07,1,0.069
0.713232094887518,0.714181294601231,0.731741912789929,0.722609837737504,0.740015506994374,0,0.08,0,0.079,0,0.078,0,0.074,0,0.072
0.774933615257633,0.774907529420646,0.796037107570594,0.783230941440081,0.804262879824024,1,0.059,1,0.059,1,0.059,1,0.056,1,0.055
0.801760793710387,0.801483326803571,0.821716605785998,0.806611926424204,0.826872553394138,1,0.054,1,0.054,1,0.051,1,0.052,0,0.047
0.776766289034371,0.777316866616109,0.796332966197471,0.783282150492608,0.801720112647827,1,0.064,1,0.063,1,0.059,1,0.06,1,0.055
0.744712138817505,0.745015793161055,0.770309444824897,0.751075087590625,0.776076511105229,0,0.071,0,0.07,1,0.07,0,0.069,1,0.069
0.774634635878184,0.774350702269441,0.792071615320319,0.780918666607962,0.798238569534402,1,0.059,1,0.059,1,0.058,1,0.056,1,0.053
0.746187314992569,0.745502900818446,0.769177174181842,0.758326178887598,0.780666840030169,0,0.064,0,0.063,0,0.062,0,0.057,1,0.057
0.766519180900665,0.765843330516749,0.787179705701384,0.770890306140958,0.791754322214665,0,0.066,0,0.065,1,0.064,0,0.064,1,0.061
0.759091532958865,0.758134685594924,0.781518935029298,0.764528648792021,0.787287377867721,0,0.073,0,0.072,1,0.068,0,0.069,1,0.065
0.720598875370909,0.719645958061452,0.74134109302222,0.726714502715852,0.748386744815846,0,0.079,0,0.079,0,0.076,0,0.075,0,0.073
0.779674422316562,0.780403473922379,0.80169990345508,0.785789131329927,0.807013763989674,1,0.063,1,0.062,1,0.058,1,0.06,1,0.056
0.728629800279813,0.729898560351815,0.75645306180491,0.737214610059528,0.763643014026848,0,0.074,0,0.072,0,0.071,0,0.073,0,0.069
0.763028596300719,0.762865154994515,0.78396710221109,0.767272117286467,0.788283908704078,0,0.067,0,0.067,1,0.064,0,0.063,1,0.06
0.75409614761469,0.754014489334498,0.776809037908967,0.758286580910031,0.780811799525878,0,0.065,0,0.066,1,0.063,0,0.064,1,0.06
0.752018987979738,0.75225047811904,0.775678079167865,0.759616963189446,0.782295370312265,0,0.069,0,0.068,1,0.064,0,0.064,1,0.06
0.758813343119723,0.758427203027724,0.780210880479651,0.767306697937311,0.788879106933369,0,0.064,0,0.064,1,0.062,0,0.059,1,0.059
0.789935064287168,0.789203997137325,0.805971536027356,0.793145547101643,0.80964770210031,1,0.055,1,0.055,1,0.054,1,0.053,1,0.052
0.727146671410833,0.726554219181289,0.747730093829773,0.732385479211242,0.753800068044925,0,0.079,0,0.078,0,0.08,0,0.076,0,0.077
0.765135701842203,0.76389890063314,0.783304375548628,0.769737681600733,0.789479157318345,0,0.067,0,0.067,1,0.066,0,0.063,1,0.061
0.769533312329833,0.76959129687044,0.791613596548618,0.77819344977711,0.799819138516171,0,0.062,0,0.061,1,0.059,1,0.057,1,0.054
0.746315088416715,0.746665071857654,0.766152264498021,0.753606507736015,0.772556959616292,0,0.071,0,0.071,0,0.068,0,0.067,1,0.065
0.734135009295061,0.734631485494006,0.757337773201392,0.740864798296702,0.763110232424253,0,0.071,0,0.071,0,0.069,0,0.069,0,0.068
0.758418984668219,0.757894142296596,0.782155281219512,0.766712321726211,0.790306140520456,0,0.068,0,0.067,1,0.063,0,0.062,1,0.059
0.740903868388997,0.741099386961164,0.763294069137858,0.749497438325314,0.772207274761951,0,0.072,0,0.072,0,0.069,0,0.07,1,0.066
