"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.781452553566089,0.780519091256188,0.810538121532128,0.78774391011533,0.816738044789439,1,0.094,1,0.094,1,0.09,1,0.089,1,0.085
0.751099310810141,0.75227893195467,0.77946866625516,0.759773093215525,0.787156277514455,1,0.121,1,0.118,1,0.113,1,0.109,1,0.104
0.712377752532509,0.712445603393011,0.741868991503991,0.719064512830062,0.74786814335511,0,0.124,0,0.125,0,0.123,0,0.117,0,0.115
0.763557403732391,0.761736759008919,0.78686485950623,0.768505883254944,0.793520426020244,1,0.099,1,0.1,1,0.098,1,0.095,1,0.096
0.741237900103418,0.741734670743391,0.781921893735075,0.748702586442929,0.788156491042789,0,0.112,0,0.113,1,0.104,1,0.105,1,0.095
0.731080875360771,0.733321644470614,0.762682634528269,0.738842716919136,0.768106214817056,0,0.107,0,0.105,1,0.102,0,0.105,1,0.101
0.728287699361957,0.727195345419866,0.756460559594866,0.731739562595367,0.761757406357347,0,0.117,0,0.116,1,0.113,0,0.113,1,0.11
0.79701211061483,0.797079523331688,0.823622604608671,0.799187561310684,0.825481902192263,1,0.088,1,0.088,1,0.08,1,0.086,1,0.079
0.752611946433217,0.753372459963314,0.781366092824018,0.756856804532036,0.784977226485562,1,0.108,1,0.107,1,0.105,1,0.103,1,0.102
0.74978118182789,0.749189954275513,0.779189391808117,0.758360025477308,0.78894546096747,0,0.113,0,0.113,1,0.105,1,0.104,1,0.098
0.722932273403464,0.721511385555408,0.757429174167116,0.72707045087679,0.76277249560686,0,0.127,0,0.129,1,0.127,0,0.127,1,0.12
0.764757430877636,0.764031897482269,0.79172735222284,0.773842503296252,0.801747105041919,1,0.1,1,0.101,1,0.099,1,0.094,1,0.092
0.730054885134132,0.729786511961604,0.758380909300361,0.738391653392239,0.767615507680621,0,0.113,0,0.113,1,0.113,0,0.107,1,0.103
0.739924156481291,0.740015998586399,0.772516368444732,0.744619647878259,0.777282061577063,0,0.112,0,0.113,1,0.106,0,0.111,1,0.104
0.736308707690762,0.737065586026816,0.761676666216463,0.74117615737165,0.765765238102375,0,0.123,0,0.122,1,0.116,0,0.116,1,0.113
0.719685499508593,0.719697823330121,0.74933285011309,0.734777752507942,0.764636042459306,0,0.128,0,0.126,1,0.121,0,0.114,1,0.111
0.722727218991509,0.721499982686376,0.753198504515683,0.72780366841443,0.759661583337137,0,0.127,0,0.129,1,0.126,0,0.125,1,0.12
0.730071206204139,0.730733788396267,0.763434357372278,0.743219538965354,0.775103674201586,0,0.111,0,0.111,1,0.102,0,0.1,1,0.096
0.779459067639197,0.779528789273568,0.809232412996915,0.787013338134705,0.81637664272949,1,0.099,1,0.098,1,0.096,1,0.093,1,0.09
0.738694654958255,0.73807520342004,0.764771766801642,0.756916204352051,0.782908738980158,0,0.113,0,0.112,1,0.11,1,0.097,1,0.093
0.786457573049549,0.78651657639516,0.80565442723433,0.789985493957781,0.808967903278841,1,0.087,1,0.086,1,0.085,1,0.082,1,0.083
0.722592207842853,0.723815948847982,0.753270551236241,0.731505672286704,0.761029564239954,0,0.121,0,0.119,1,0.117,0,0.11,1,0.107
0.73945326254416,0.739887083294014,0.772274455491219,0.744803645424557,0.777140938198286,0,0.115,0,0.115,1,0.11,0,0.111,1,0.105
0.792259812036961,0.791927551542224,0.817162442657021,0.796753732929945,0.822013554534051,1,0.086,1,0.086,1,0.082,1,0.08,1,0.077
0.78062617320572,0.780608035320958,0.809830918844935,0.784148907335434,0.812910488555638,1,0.092,1,0.093,1,0.089,1,0.089,1,0.087
0.733457669754059,0.733282155144145,0.763672090194368,0.740489287397863,0.770598088281825,0,0.115,0,0.114,1,0.113,0,0.111,1,0.108
0.745440724914216,0.744942175427148,0.782533392929437,0.7521007839989,0.789074705880505,0,0.11,0,0.11,1,0.102,0,0.107,1,0.098
0.735601799996845,0.736972029683704,0.772527300339772,0.74186790414944,0.777128194310179,0,0.111,0,0.109,1,0.105,0,0.105,1,0.1
0.731801274692539,0.732288592104322,0.761285872361391,0.736348314208687,0.765055052597747,0,0.115,0,0.115,1,0.113,0,0.113,1,0.109
0.734265137739895,0.734975941644177,0.763652211663842,0.741605829548393,0.770773316898849,0,0.111,0,0.109,1,0.105,0,0.105,1,0.101
0.753777318444204,0.752652316346168,0.780488247477473,0.76314102425522,0.79087681298519,0,0.098,0,0.098,1,0.093,1,0.089,1,0.085
0.68290216981952,0.68507514562385,0.717299768673972,0.700431096862846,0.733705799103728,0,0.136,0,0.133,0,0.131,0,0.123,0,0.116
