"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.552055275884751,0.552240850115522,0.582360140471226,0.565443848601049,0.596481205755666,1,0.127,1,0.125,1,0.128,1,0.118,1,0.122
0.521377294509441,0.520470213322922,0.55819821649319,0.539568754360994,0.577923513437985,0,0.12,0,0.12,1,0.118,0,0.11,1,0.109
0.500627436757639,0.500927243820839,0.533656274166673,0.528476252544216,0.564145634422667,0,0.136,0,0.136,1,0.139,0,0.116,1,0.115
0.44924107341057,0.449748545249864,0.48669388288413,0.486808144923913,0.525402116135473,0,0.155,0,0.156,0,0.156,0,0.132,0,0.133
0.538687721208821,0.539228779123544,0.576308997194175,0.566734463435145,0.60438665847124,0,0.125,0,0.123,1,0.123,1,0.109,1,0.112
0.56178825304535,0.560164057131876,0.592191654941991,0.578151275295999,0.610764445479628,1,0.112,1,0.112,1,0.111,1,0.11,1,0.106
0.438476194315433,0.439366538329647,0.471674903301656,0.45993517475144,0.492712293884595,0,0.151,0,0.151,0,0.156,0,0.139,0,0.145
0.480342808367487,0.479740771467774,0.517917955369116,0.495600723919486,0.534376498763947,0,0.136,0,0.136,0,0.133,0,0.13,0,0.126
0.497115878214551,0.498427821577793,0.543092829006608,0.529070302965952,0.573956732425581,0,0.14,0,0.138,1,0.135,0,0.127,1,0.122
0.565504970325815,0.56589394491428,0.60266362747784,0.584215906646515,0.621610494222911,1,0.12,1,0.121,1,0.123,1,0.112,1,0.112
0.522445149715211,0.522212629693054,0.562018864403281,0.543914184011944,0.584993044902275,0,0.138,0,0.138,1,0.137,1,0.12,1,0.122
0.540947896200452,0.542010303566295,0.571928907847964,0.55506591318402,0.585932626327448,0,0.119,0,0.118,1,0.122,1,0.111,1,0.115
0.488745597449441,0.492182551924541,0.527673592145676,0.505119270874672,0.540457599229329,0,0.15,0,0.148,1,0.151,0,0.141,1,0.143
0.471024179358379,0.470058219874273,0.50452454036928,0.495878509417828,0.534272991186846,0,0.144,0,0.144,0,0.139,0,0.131,0,0.133
0.561866968650529,0.560240532051855,0.598758218569925,0.581485250810666,0.621682862969014,1,0.122,1,0.121,1,0.12,1,0.111,1,0.108
0.563802886715148,0.562999913402042,0.59633939860708,0.572646612841979,0.606983416924135,1,0.118,1,0.118,1,0.119,1,0.115,1,0.115
0.521346017322164,0.523858002399843,0.556628193415791,0.548595223458839,0.582547816144427,0,0.124,0,0.122,1,0.123,1,0.11,1,0.112
0.548588166405702,0.549609673328723,0.580284822042722,0.565686496810153,0.596973624447852,0,0.122,1,0.12,1,0.116,1,0.114,1,0.114
0.481771199931033,0.481485634204772,0.521520701970728,0.498887864825237,0.539552188839276,0,0.146,0,0.146,0,0.145,0,0.137,1,0.134
