"estimativa","ic_normal_cobre","amplitude_ic_normal","ic_boot_cobre","amplitude_ic_boot"
0.177828176920839,1,0.20310019330531,1,0.218614670608554
0.161141944679126,1,0.20427376722889,1,0.253998915395607
0.226891028085594,1,0.198979036323073,1,0.218403886942437
0.261746829851233,1,0.195442721663752,1,0.225649804825779
0.214357633446398,1,0.200127013041548,1,0.234540837275529
0.28777126642934,1,0.192472412217453,1,0.219166642167162
0.262023757585614,1,0.195412600045185,1,0.213927772305776
0.304873531207471,0,0.19036667975311,0,0.199306942480489
0.148926127572249,1,0.205059591130363,1,0.229725889520362
0.236743539307934,1,0.198030722822076,1,0.238873436600146
0.281344358271617,1,0.193232199117834,1,0.210244323689972
0.238748366996153,1,0.19783280917865,1,0.214617203569759
0.224341549672526,1,0.199217846959303,1,0.209952425762244
0.188847476214867,1,0.202261751170492,1,0.224960666121676
0.103575143557461,1,0.207434917022227,1,0.237212977997199
0.237234799236533,1,0.197982381118843,1,0.228293843822389
0.207509798301811,1,0.200726624685837,1,0.204017279866572
0.290590691980975,1,0.192133665721679,1,0.232410852188495
0.0550903559288771,0,0.209030316850047,0,0.242155997837737
0.162507310578643,1,0.204182084080458,1,0.234247205015848
0.300464527273024,0,0.190921215089065,1,0.21424252327833
0.110241088766599,1,0.207139301337585,1,0.23328372415306
0.111792387395206,1,0.207067860362277,1,0.258784131782713
0.217397051319444,1,0.199854624838611,1,0.221186870567594
0.2824257745782,1,0.193105559492433,1,0.22217958503082
0.124408202075639,1,0.206449778991629,1,0.235016470686777
0.192009734498097,1,0.202011819320321,1,0.215445580600444
0.239143870502062,1,0.197793568065158,1,0.230929790310987
0.258887371647854,1,0.195751878880894,1,0.21146567799724
0.232483193317008,1,0.198445742865457,1,0.218749770117472
0.0787330700443603,0,0.208374187601321,0,0.22982541021585
0.16836537355565,1,0.203779930288107,1,0.234254501600231
0.271095958401066,1,0.194408141684569,1,0.229961667607405
0.139005599045658,1,0.205652159242425,1,0.225614655991445
0.232224976260196,1,0.198470654175618,1,0.215435280255434
0.320779633472333,0,0.188298689570885,0,0.213272027660211
0.232471762744833,1,0.198446846208939,1,0.231269244442677
0.155967571514254,1,0.204614193394228,1,0.21795580356753
0.152104464050043,1,0.20486109929256,1,0.228396731953837
0.225564356669211,1,0.199103643667345,1,0.223924128211115
0.158853144317704,1,0.204425720997399,1,0.217392852096485
0.192982413822072,1,0.201934106767107,1,0.220665649178824
0.212244641501362,1,0.200314111953132,1,0.233446891120026
0.168541519114028,1,0.203767617161439,1,0.235916409525128
0.189862690662717,1,0.202181965863144,1,0.220203545245359
0.249598905439958,1,0.19673262481582,1,0.235781830418881
0.249714466241249,1,0.196720643769863,1,0.222047860180427
0.285273501230409,1,0.192769743083062,1,0.218135542346954
0.220859230020062,1,0.199539667331682,1,0.226943546016594
0.18132087526417,1,0.202839902071102,1,0.217838051057593
0.180128687756779,1,0.202929319039635,1,0.233095651747366
0.160940673267772,1,0.204287216935635,1,0.222177818293641
0.0861819568921366,0,0.208119426865405,1,0.241743641170256
0.19485375440812,1,0.20178348906469,1,0.237918830931013
0.267499289597904,1,0.194810461434581,1,0.224869956514475
0.151704496906998,1,0.204886308606748,1,0.238853165851657
0.243030277878849,1,0.19740450222272,1,0.223602247221527
0.214599990654931,1,0.200105434336146,1,0.204177072807418
0.163653170316253,1,0.204104542875219,1,0.220571069077922
0.192589509303455,1,0.201965545360782,1,0.210393662243852
0.213387155138086,1,0.200213176502336,1,0.21672793819117
