"estimativa","ic_normal_cobre","amplitude_ic_normal","ic_boot_cobre","amplitude_ic_boot"
0.0456943461923036,1,0.39204758487128,1,0.393624627840162
0.0464031934234739,1,0.392022924682399,1,0.398060041325988
-0.0559031512348582,1,0.391655779911013,1,0.391934950195273
0.0281053824827544,1,0.392537891649218,1,0.405318523000218
0.101655262928489,1,0.388931805981392,1,0.420413176576512
0.140897940155024,1,0.385332686762232,1,0.365482648667821
-0.0513209447969974,1,0.391841384282513,1,0.383424893343995
0.0766100952448884,1,0.390619085694933,1,0.405338266223426
-0.0801598971188874,1,0.390408805808692,1,0.421794285183984
-0.0903982359921108,1,0.389748916323148,1,0.362802066584368
-0.0442309118979334,1,0.392097295281295,1,0.411167534546748
-0.0654308559379228,1,0.391219043309091,1,0.377523543646755
0.031248539417892,1,0.392467427252039,1,0.384031646138454
0.0526622166916566,1,0.391788698297739,1,0.414270448907896
0.035172595487566,1,0.392368980080327,1,0.378035715312897
0.151639440946318,1,0.384143940422966,1,0.406772995260033
-0.102001277815851,1,0.388905170206033,1,0.383280336357746
0.0910580495959935,1,0.389703668902169,1,0.3815358049833
-0.237990608976452,0,0.371397738166457,0,0.34831279965356
-0.0453101035376058,1,0.392060793637249,1,0.398684516465135
-0.163408245690128,1,0.38274091226458,1,0.382012287372129
0.122436709763787,1,0.387171244641307,1,0.387804474905528
-0.154824892207983,1,0.383774569396953,1,0.396504228757201
0.025861034565551,1,0.392583638675242,1,0.387694918038104
-0.112068244069981,1,0.38809053541678,1,0.381467021915752
0.00253204319775467,1,0.392833813961617,1,0.371550454491384
0.00935484789122935,1,0.39280318322402,1,0.362254769947398
0.0317241787712396,1,0.392456113983339,1,0.385396016371081
-0.0681117846691426,1,0.391083780201162,1,0.393537666392093
0.152595310229535,1,0.384033911273935,1,0.391509878197814
0.0804447614798748,1,0.390391518116065,1,0.404610168144514
-0.0446339802920881,1,0.392083765219421,1,0.374875807342336
-0.0124021373657943,1,0.392778142831606,1,0.379719859547588
0.196106737362695,1,0.378289868682629,0,0.379042921836797
-0.250577826337837,0,0.369064370622863,0,0.347726588672636
0.00555976128676626,1,0.392824560886249,1,0.393177055877475
-0.113715289705625,1,0.38794994692976,1,0.394172314803401
0.0372205697447313,1,0.392312979741069,1,0.363941608511633
-0.104081548311114,1,0.388743122766198,1,0.393361589271519
-0.0155577154281993,1,0.392744819754396,1,0.36868075324217
0.107015344195772,1,0.388509018210284,1,0.405633801381131
0.0120815600330902,1,0.392781107249972,1,0.392768292223856
0.0462395877611194,1,0.392028650090892,1,0.383353290836089
0.0679741732445785,1,0.391090855546217,1,0.384190313314873
-0.0384530306021921,1,0.392277751563379,1,0.415261963286425
0.154560327899154,1,0.383805540576087,1,0.369037384910028
0.134788938618518,1,0.385969699706384,1,0.382356900031128
-0.111312295285289,1,0.388154373597583,1,0.396047325235198
-0.0320280945553636,1,0.392448795726611,1,0.387289162305815
0.110687795572106,1,0.388206784668622,1,0.369078904325477
0.0752248067368874,1,0.390698560537318,1,0.361736925882262
-0.113907961240534,1,0.387933366606003,1,0.378333277190193
0.0753810735107081,1,0.390689668049585,1,0.39084864210506
0.199190488352179,0,0.377828085757979,1,0.385238596396997
0.167031052190815,1,0.382287830246797,1,0.358296932396733
-0.0390555334573228,1,0.392260112164064,1,0.367810696032948
-0.0805815463019784,1,0.390383195178133,1,0.380587513609032
0.0706922701734785,1,0.39094845156264,1,0.397030446598417
-0.0851625168134444,1,0.390096282009111,1,0.363013518790677
0.0631194403097803,1,0.391331300528759,1,0.384132560401046
-0.024867281105045,1,0.392602679042534,1,0.373810359118984
0.133779126970873,1,0.386072270540416,1,0.39714463036891
-0.100661038292597,1,0.38900783563995,1,0.427121822438761
-0.0171050786608569,1,0.392725730928272,1,0.409652503315887
0.0667252623474617,1,0.391154414086908,1,0.399828526657897
-0.0830345926237109,1,0.390231531740463,1,0.390259511943711
0.0994275314505375,1,0.38910112325223,1,0.416791462581664
0.00015153880781808,1,0.392836226691058,1,0.386706764646256
-0.0603505686981585,1,0.391460457170638,1,0.389517865684214
-0.142018740697006,1,0.385212741701319,1,0.394145892928238
0.0503357667666514,1,0.391879216519381,1,0.384974629437965
-0.125857518384668,1,0.38685007329775,1,0.390850040933266
-0.0997146804526311,1,0.389079509628122,1,0.381358536790519
-0.138511871875483,1,0.385584862620249,1,0.382948024691204
-0.0323485781644703,1,0.392441002923055,1,0.379967000798658
0.163293785391568,1,0.382755064531126,1,0.396257854287797
