"estimativa","ic_normal_cobre","amplitude_ic_normal","ic_boot_cobre","amplitude_ic_boot"
0.232713293745552,1,0.372339939825382,1,0.482404242777274
0.255938447192104,1,0.368033781879972,1,0.480156257769127
0.157677609749583,1,0.383437238969033,1,0.493958398666823
0.284419154420557,1,0.362188396767057,1,0.508382883504515
0.260470877574986,1,0.367145221299446,1,0.477505334176704
0.420969556249201,0,0.325444677194879,1,0.412380083065458
0.191900091380087,1,0.37890811607414,1,0.44755053687427
0.222888461827334,1,0.374037310470643,1,0.485737827414171
0.0641335670792107,1,0.391282545362768,1,0.541456189680686
0.201436930012258,1,0.377487123606551,1,0.481243307968685
0.0613036365939427,1,0.391416654597166,1,0.524567412827385
0.111929553711761,1,0.388102279932742,1,0.500209626349326
0.109608750851262,1,0.38829664716181,1,0.478376536663061
0.307144057325889,1,0.357076655272846,1,0.49554217520817
0.231207876714091,1,0.372604808506749,1,0.496835627447443
0.333359222344282,1,0.350684488434186,1,0.470077963303452
0.0839609082357786,1,0.390173076684571,1,0.47543324360213
0.276921941129794,1,0.363787570535826,1,0.509459449573139
-0.0929631107309323,0,0.389571178288252,0,0.519259584546792
0.117458377481148,1,0.387622801413704,1,0.472450187727374
-0.0146868282584007,0,0.392754767879921,1,0.523939849110957
0.403668602223684,0,0.330904473419464,1,0.44716562661296
0.0858685772734848,1,0.390050648200222,1,0.514354711435983
0.194209690679051,1,0.378570345370996,1,0.504717456785939
0.117781315375476,1,0.38759407919463,1,0.457790185740786
0.270031435557907,1,0.365219218668788,1,0.444540991566837
0.1658898067997,1,0.382431635167264,1,0.487019703009268
0.289215273174359,1,0.361142687246878,1,0.467915892784081
0.104562870492495,1,0.388705162252514,1,0.514286706216768
0.346329158737168,1,0.347325158503266,1,0.440608876394099
0.194918348471146,1,0.37846589181806,1,0.440536490111381
0.140182253312385,1,0.385408778949742,1,0.49382896538588
0.0962717411660727,1,0.389334545900762,1,0.455987947953311
0.341488876371903,1,0.348594099862935,1,0.469700480334007
-0.0596189580014438,0,0.391493615774663,0,0.479816245917619
0.25543109753936,1,0.368132264677263,1,0.456231330693174
0.145088081512288,1,0.384879388827568,1,0.494990878104445
0.31485843426307,1,0.355250804107047,1,0.457986172895737
0.206533176705582,1,0.376699354148462,1,0.547189150308072
0.223954003924698,1,0.373856790994671,1,0.467562960544537
0.360566865516684,1,0.343487040107923,1,0.440057450398495
0.19578625212573,1,0.378337444664739,1,0.508028465056104
0.205925299077724,1,0.376794359360371,1,0.481323261419712
0.358996037083247,1,0.343918232132252,1,0.475026066593655
0.18876568542493,1,0.379360012211835,1,0.50583675470888
0.306678246234949,1,0.357185432848773,1,0.418787387295117
0.407761376745004,0,0.329634112286915,1,0.427347024616198
0.0451942887788449,1,0.392064753014153,1,0.51850099846446
0.0996643105023934,1,0.389083305474799,1,0.470290179378148
0.347194256131907,1,0.347096446180039,1,0.433637071689459
0.356910457722748,1,0.344487756156383,1,0.461238983161283
0.117159407316825,1,0.387649321486278,1,0.460476527106049
0.322290252222564,1,0.353448331815623,1,0.45888950810636
0.430685214362629,0,0.322275408929903,1,0.481813584572315
0.483323484935114,0,0.303807086818537,0,0.390479515280108
0.180606971063261,1,0.380501195606962,1,0.473733130575966
0.195253736252211,1,0.378416323477751,1,0.474317155274676
0.392512754491813,0,0.334300469467127,1,0.422482554385811
0.174615858888298,1,0.381306928386081,1,0.448462070703836
0.214868826471143,1,0.375368132851637,1,0.484283100996966
0.16708552492564,1,0.382280941541837,1,0.474596705117837
0.312804181129999,1,0.355741499099161,1,0.469397128342689
0.030047436760306,1,0.392495235155084,1,0.528395162372621
