"estimativa","ic_normal_cobre","amplitude_ic_normal","ic_boot_cobre","amplitude_ic_boot"
0.0160883745596567,1,0.392738477133545,1,0.406518881333515
0.0869580071543036,1,0.389979496585004,1,0.356429556239393
-0.102030514782757,1,0.388902915428813,1,0.373461117991269
0.0436654057926663,1,0.392116071034379,1,0.399269489884554
0.00754399275145082,1,0.392814740825052,1,0.415515869510905
0.228353646337787,0,0.373102234560146,0,0.362086107777462
-0.0242335862900056,1,0.392614431107321,1,0.38416720935157
0.0293255797290167,1,0.392511423203711,1,0.371647798200173
-0.0136457469522475,1,0.392765908313423,1,0.401683762601325
0,1,0.392836235364119,1,0.404080302824791
-0.074595503210705,1,0.390734184611118,1,0.409952466999711
-0.0840630711229591,1,0.390166589957433,1,0.40112240451865
-0.118277614160768,1,0.387549784138058,1,0.378451542936058
0.133824913171103,1,0.386067636582692,1,0.401881518987924
0.0104987946763254,1,0.392794605462019,1,0.386544691861995
0.0772422633373757,1,0.390582335494193,1,0.385735087582407
-0.0753080324256163,1,0.390693826810775,1,0.407564599486674
0.0704184461649127,1,0.390963050559359,1,0.42172390630847
-0.210177409344878,0,0.3761238859085,0,0.392317705873128
-0.113166650752608,1,0.387997005916601,1,0.377934807893586
-0.141454178465375,1,0.385273278787507,1,0.399402352759286
0.109827339223018,1,0.388278514429034,1,0.369869019473728
-0.09006980102179,1,0.389771316282754,1,0.425932946199854
0.0224365014690897,1,0.392646108550885,1,0.413959247228639
-0.125414934385891,1,0.386892126042696,1,0.359829440437062
0.0112245832955439,1,0.392788650676433,1,0.35220622675977
-0.0482205311561487,1,0.39195796627313,1,0.392830598865803
0.113828072730741,1,0.387940244814417,1,0.383639456730435
-0.0755488880189551,1,0.390680097861245,1,0.378203761137364
0.241176458030168,0,0.37081862621313,0,0.406335908825573
-0.0166105261231435,1,0.392732028564522,1,0.377819820272797
-0.0595675074541426,1,0.39149593242566,1,0.391694840631775
0.0037533326424662,1,0.392830914783774,1,0.406450304484225
0.126494643189213,1,0.386789275217794,1,0.371444490122514
-0.249303189599196,0,0.369306180294213,0,0.364706392023213
0.0535305469941397,1,0.391753864644601,1,0.382423943009287
-0.0399314869005118,1,0.392233977694589,1,0.381888509683238
0.0590387462323965,1,0.391519624861052,1,0.358413800296428
-0.0871304604388019,1,0.389968151178402,1,0.394283409726165
0.00183394501039736,1,0.39283496509034,1,0.407340498467655
0.13845594128151,1,0.385590721927627,1,0.391326965549413
-0.00224222135310541,1,0.392834336553243,1,0.389865243918888
-0.021295339443356,1,0.392664957440096,1,0.372616883930687
0.0681971186878018,1,0.391079385526293,1,0.401271554881229
0.0168320435328617,1,0.392729230604321,1,0.372388162426815
0.102374703639434,1,0.388876322661033,1,0.387489089008188
0.129091466511322,1,0.38653828788968,1,0.361067974990179
-0.099713003107495,1,0.389079636062678,1,0.377904719982734
-0.00995741517445521,1,0.392798788146881,1,0.400171698272522
0.112242702644791,1,0.388075741299087,1,0.376043493768047
0.138413999995228,1,0.385595114153317,1,0.426383483265205
-0.0235738448844987,1,0.392626343882864,1,0.362856978606316
0.0881822935747298,1,0.389898465658185,1,0.377037256506798
0.233842569683647,0,0.372140112952725,0,0.37908955513641
0.137440666853263,1,0.385696669839268,1,0.363811134466885
-0.0785635720135318,1,0.390504546873411,1,0.396878306274045
-0.0107478416202412,1,0.392792606981861,1,0.385568554974498
0.17672012258641,1,0.381027041723094,1,0.379909993445274
-0.08183789991874,1,0.390306087856183,1,0.377168632512041
-0.0196259909986573,1,0.392690758375541,1,0.418391036342797
0.0223467475648262,1,0.392647626685937,1,0.387550487472928
0.16319077180592,1,0.382767792973111,1,0.400553889773416
-0.139094327342331,1,0.385523703334474,1,0.390849185541808
-0.0227131579644969,1,0.392641390777389,1,0.382983443811328
0.0568190989727136,1,0.391616775703034,1,0.389078341672992
-0.138006981022109,1,0.385637669160747,1,0.381450487405533
0.243589613862435,0,0.370374799706064,0,0.342500837025508
0.0421056106721487,1,0.392166606285226,1,0.378189347544918
-0.061743721384567,1,0.391396196739001,1,0.390652841133201
-0.0904099678999353,1,0.389748114672125,1,0.383917736714494
0.043443384810599,1,0.392123376438288,1,0.364200515728158
-0.12531014092056,1,0.386902061398602,1,0.371130854472747
0.00036177646030082,1,0.39283618593245,1,0.382578877549161
-0.0764051928252448,1,0.390630932540881,1,0.394026748625396
-0.0652842956923759,1,0.391226281164913,1,0.356590010026056
0.133862284618106,1,0.386063853091853,1,0.368613901041006
0.0482945437570215,1,0.391955267890591,1,0.415238725676069
0.156017284264238,1,0.383634322414373,1,0.355242480506591
0.115207136279933,1,0.387820832043026,1,0.383411674350218
0.0359733773270431,1,0.392347460608539,1,0.369137581698089
-0.0719931497588101,1,0.39087832025368,1,0.389672175579672
0.070032544682146,1,0.3909835287315,1,0.37441436499781
0.124319943074538,1,0.386995530006039,1,0.413922101641418
-0.164135601386291,1,0.382650746804372,1,0.375804833975848
-0.169587148150599,1,0.381962151621716,1,0.41270086713622
0.113344228792031,1,0.387981799288783,1,0.362615411351041
0.0245204216519954,1,0.392609149238788,1,0.361882973244822
0.145614140551233,1,0.384821537176719,1,0.391065517840977
0.145160681088165,1,0.384871417417199,1,0.402710098126982
0.0229376784174371,1,0.392637519567077,1,0.38440941329695
-0.069776897866495,1,0.390997032821354,1,0.420189571215577
-0.000607252302158092,1,0.392836096092378,1,0.404606870450918
0.106178629232264,1,0.388576448958871,1,0.362520311787837
0.172932913014336,1,0.381528351576965,1,0.364085087294173
-0.0532368305753959,1,0.391765711060129,1,0.377977949174196
0.0237166275914053,1,0.392623793574718,1,0.405950881710611
0.0357201219934402,1,0.392354318744631,1,0.404684097771333
0.101681137686881,1,0.388929817312237,1,0.366288691780426
0.108526072399745,1,0.388385925866868,1,0.362119853907147
-0.139909612763776,1,0.385437663997035,1,0.385136678040336
-0.214527547768325,0,0.375423676993176,0,0.345981200114784
-0.000652753434676282,1,0.392836074439312,1,0.369234231328211
-0.0336484643332569,1,0.39240859949491,1,0.382436339038741
-0.0147519962348102,1,0.392754043299461,1,0.433275931727029
0.130948579694883,1,0.386355658790608,1,0.389970524542504
-0.0646651405045699,1,0.391256678818336,1,0.375496308157469
-0.0854451703407962,1,0.390078058939112,1,0.416622048873872
0.15486424540735,1,0.383769957978663,1,0.436084549022142
-0.129129174631134,1,0.386534605673609,1,0.387031246369528
0.0960628269772025,1,0.389349732478057,1,0.415280603307302
-0.0611001485711214,1,0.391426064472846,1,0.370696803197033
-0.0872364361863304,1,0.38996116805154,1,0.420674450538997
0.0223700487584704,1,0.392647233144687,1,0.371866730955242
-0.0391864308992719,1,0.392256243626215,1,0.405887132458086
-0.218988895683862,0,0.374690561544978,0,0.337067656143092
-0.00130788746589813,1,0.392835589315143,1,0.351625943148225
0.0547299249630308,1,0.391704813533829,1,0.414333827571379
-0.194620997230648,1,0.378509766895205,1,0.373834746336485
0.164884066463967,1,0.382557544759431,1,0.4134270538426
0.0339277635459782,1,0.392401470528421,1,0.383271485930927
-0.187196507697925,1,0.379583434216096,0,0.357298201231013
-0.14677005785416,1,0.384693680970941,1,0.358780387372929
-0.107611423105402,1,0.388460656873578,1,0.374925926648826
-0.0179662469867512,1,0.392714323829592,1,0.400511860092071
0.0421953883158889,1,0.392163747476358,1,0.414977129785748
-0.0283837798315168,1,0.392531951715187,1,0.380274020742956
-0.0263601336112222,1,0.392573794466174,1,0.366843467086991
-0.0452033026733793,1,0.392064445218522,1,0.40205280890114
0.0881139915259426,1,0.389903016188026,1,0.441603646987052
-0.0517500567398471,1,0.391824676425031,1,0.366775287321585
0.0448828920153193,1,0.392075348515619,1,0.372903000808954
-0.132697160271855,1,0.386181312141998,1,0.392185774810871
-0.0741016419639919,1,0.390761931704367,1,0.370847984291833
0.0348609499122689,1,0.392377223982455,1,0.392282514845981
0.101510037128786,1,0.388942958265658,1,0.374218551120048
0.049749802142728,1,0.391901370483272,1,0.39790371651273
0.0516664544128588,1,0.39182794247262,1,0.389512127400891
0.052832496985874,1,0.391781912311293,1,0.384356354844266
0.071882450403486,1,0.390884337950899,1,0.424829100024847
-0.0159663196484245,1,0.392739954812757,1,0.395375646697251
0.186583911707325,1,0.379670147691184,1,0.408315809999702
-0.018741432956607,1,0.392703576543952,1,0.390535375091538
0.0699693342803449,1,0.390986872308225,1,0.423394067309671
-0.0145853203224264,1,0.392755890121705,1,0.391699583837393
-0.199523590158218,0,0.377777770924013,1,0.379204407120906
-0.0112166789656969,1,0.392788717671251,1,0.405049476542862
0.14668794802673,1,0.384702796618267,1,0.376486739621743
0.0185334986166076,1,0.392706503925772,1,0.381314363991859
-0.0159649581224897,1,0.392739971232843,1,0.379671053809402
-0.0109393425006568,1,0.392791038416789,1,0.344042945185258
-0.039668364834626,1,0.392241888983973,1,0.412930463800445
-0.00473985631490458,1,0.392827750294938,1,0.383290104548199
0.169801039787725,1,0.381934673902212,1,0.35851404383019
-0.178296858424037,1,0.380815113269473,1,0.394833823929563
0.0539398266969203,1,0.391737248495102,1,0.389763544944829
-0.211760477635235,0,0.375870743094012,1,0.410545009924837
-0.0307928042914124,1,0.392478106744309,1,0.388970355364259
-0.0689652468807981,1,0.391039579304301,1,0.391695690916473
0.0786697137872851,1,0.390498240747664,1,0.388282157556057
0.0410978033137787,1,0.392198280170272,1,0.411961254582618
0.0408591534911069,1,0.392205668187029,1,0.42332772071653
-0.0090128254078246,1,0.392805555888275,1,0.386737605270776
-0.0217301721289528,1,0.392657891199951,1,0.404766395229919
-0.0489428655239354,1,0.391931454136854,1,0.401926596138909
0.0328650688142751,1,0.392428280751689,1,0.382425313118005
0.0289968256875429,1,0.392518665223107,1,0.361663873794426
-0.126971982413023,1,0.386743523126369,1,0.388362191416947
-0.152651440930196,1,0.384027428556288,1,0.365903721390385
-0.0502470078375263,1,0.391882588965987,1,0.408466833469925
-0.0891561996518039,1,0.389833196462462,1,0.413829341574655
0.130930358096631,1,0.38635746341334,1,0.376582525110848
-0.000629718406243054,1,0.392836085596667,1,0.400919968480176
-0.000346819740828934,1,0.392836189935213,1,0.387879817285172
-0.0187076751929145,1,0.392704054019961,1,0.367442640953359
-0.0308709302912433,1,0.392476287119181,1,0.376124191526021
-0.0673186102354719,1,0.39112436498012,1,0.385865857787895
0.0165304033228918,1,0.392733031457667,1,0.385980376210703
-0.00782310918319963,1,0.392813120866087,1,0.374327679590602
0.0274488859753686,1,0.392551666927168,1,0.396049421620866
-0.05475192715258,1,0.391703903551168,1,0.418256425779469
0.0452298176519414,1,0.392063539460956,1,0.410475498782379
-0.00746608750484973,1,0.39281518247305,1,0.399452754484196
-0.0299498705994246,1,0.392497446140059,1,0.402339420338443
-0.140951861600544,1,0.385326938061767,1,0.391739302263479
-0.0516597653993379,1,0.391828203560505,1,0.379578575449023
-0.0664939417479242,1,0.391166056808022,1,0.411994999601722
-0.133806487257185,1,0.386069501635038,1,0.37330316553477
-0.0102275607375384,1,0.392796728683158,1,0.415056611571212
0.0206057272841543,1,0.392675871073474,1,0.408376912869719
0.0422146412063445,1,0.39216313360928,1,0.402317269884517
0.119374229744422,1,0.38745124845091,1,0.402116193845284
-0.153357801570968,1,0.383945644143329,1,0.374082718067762
