"estimativa","ic_normal_cobre","amplitude_ic_normal","ic_boot_cobre","amplitude_ic_boot"
-0.00684408225313024,1,0.209649938436651,1,0.218844607085729
-0.038908971555298,1,0.209345728683942,1,0.213444463740406
0.0559667455151562,1,0.209010133705546,1,0.208610315811016
0.0645791966315225,1,0.208794840625012,1,0.208521283359549
0.00794583360990846,1,0.209646559611837,1,0.205984623726592
0.0727914105295498,1,0.208560894898561,1,0.195235101371352
0.0409976278075999,1,0.209311120347924,1,0.202261604068727
0.0868266730909975,1,0.208096294308858,1,0.197090739266342
-0.0386408695896228,1,0.20935004001244,1,0.209525203835857
0.00998713666041152,1,0.209638969007695,1,0.226778431880325
0.102654090179234,1,0.207474313044912,1,0.216436478502016
0.0166565491699383,1,0.209602122228094,1,0.206360020085848
0.0192893087017578,1,0.209582498613798,1,0.197467687308688
-0.0281357282886162,1,0.209495503147753,1,0.203537415114129
-0.123009143712204,0,0.206521579566775,0,0.199895497524866
0.0514225584102236,1,0.209111329078331,1,0.210242978689726
0.0178663604942876,1,0.20959346171271,1,0.205639998210841
0.064169523968262,1,0.208805778559479,1,0.219701557497107
-0.114579459520648,0,0.206936999798931,0,0.212780561347129
-0.00105784073678883,1,0.209659419246395,1,0.223311060723881
0.0889346932194579,1,0.208019454237874,1,0.201151927909273
-0.0725398121939903,1,0.208568477756972,1,0.211030282955098
-0.0909292591067832,1,0.207945052070972,1,0.205962541257036
0.0198499876733564,1,0.209577948242966,1,0.205316545339702
0.082481197925223,1,0.208248874700359,1,0.213266479477505
-0.0591840243308157,1,0.208933308617852,1,0.213224871095671
-0.0257938845302366,1,0.209521691491039,1,0.209167490455217
0.00105056418755999,1,0.209659422427627,1,0.214349235515991
0.0381591688032621,1,0.209357711308091,1,0.185811701316935
0.0377168747909776,1,0.209364670283934,1,0.206309472546367
-0.123745735203373,0,0.206483878502611,0,0.208046057309699
-0.0343108988724978,1,0.20941554123121,1,0.213186596817421
0.0702695354911739,1,0.20863571346175,1,0.205282959390057
-0.0630254727011192,1,0.208835955136691,1,0.209714662451517
0.0134251795653095,1,0.209622278372594,1,0.213510615394065
0.100380310744071,1,0.207570061594378,1,0.203294517400566
0.0533737132243339,1,0.209068927733541,1,0.21255902148184
-0.0447965747773245,1,0.209243534677652,1,0.196732574663323
-0.0273039906473381,1,0.209505064747613,1,0.211101916511504
-0.0132959228086362,1,0.20962299455753,1,0.208424372258711
-0.0559647883908417,1,0.209010179132814,1,0.207082057234865
-0.0142719247718396,1,0.209617415366668,1,0.191229248262062
-0.0150060571934192,1,0.209612958460995,1,0.213041723582319
-0.0504761968591058,1,0.209131326159034,1,0.200156902487841
-0.017627697379518,1,0.209595218259879,1,0.220885782822887
0.0336563503322691,1,0.209424766274851,1,0.199931348681061
0.0741623197397952,1,0.208519116027487,1,0.201220756658377
0.0453248352152942,1,0.209233662537787,1,0.195338032543822
0.0264522947653525,1,0.209514558470452,1,0.213381261411027
-0.0210857128237052,1,0.209567459004294,1,0.20316221973265
-0.0438579101660342,1,0.209260790901515,1,0.204769289611853
-0.0561251381023641,1,0.209006451950794,1,0.208452156061422
-0.0656651245969035,1,0.208765510348944,1,0.210074180053713
0.0132092560948067,1,0.209623470879484,1,0.215141379072191
0.0573308593715958,1,0.208978084457941,1,0.211935880096471
-0.0649354648220971,1,0.20878527194868,1,0.207056783171833
0.0279568947416342,1,0.209497583218473,1,0.197202840594008
0.00881939754478008,1,0.209643522779839,1,0.200398788969016
-0.0424344073334786,1,0.209286262963055,1,0.22095731935376
-0.0130929813808238,1,0.209624105034567,1,0.205364205854572
-0.00771593013463436,1,0.209647306237035,1,0.191811352209676
-0.00937796733347803,1,0.209641415109959,1,0.225328392710786
0.0246602982523725,1,0.209533551190584,1,0.20324734640204
-0.0441100463486216,1,0.209256191577608,1,0.205561107479717
0.00370375297544002,1,0.209656806822216,1,0.212256632706166
0.0311430742855303,1,0.209458536754536,1,0.199875296696571
0.0726281140005991,1,0.208565819442203,1,0.210734871870829
-0.0453064855625668,1,0.209234007396825,1,0.215467544263499
-0.0646766391322406,1,0.208792228738499,1,0.205875717087631
0.0634579519786909,1,0.208824611483274,1,0.200368644425232
0.00579536742279502,1,0.209652686975066,1,0.201957671628922
-0.0363090099362026,1,0.2093862812165,1,0.199194252128585
0.0201073491336945,1,0.209575815886981,1,0.222102717279196
0.0154440306176981,1,0.20961019308382,1,0.20681594270997
0.025197982996853,1,0.209527992316932,1,0.218171676755926
0.0126897907470654,1,0.209626260581506,1,0.212380924156136
0.0125104782403782,1,0.209627197567559,1,0.211684344360483
-0.0258771594399657,1,0.20952079924705,1,0.210314888930203
-0.0646827057339917,1,0.208792065996713,1,0.221431219839231
-0.0462396509099329,1,0.209216292669273,1,0.212802091543909
0.0748894407125673,1,0.208496640357235,1,0.206532615162898
0.0487990408501738,1,0.209165852756076,1,0.210713948094881
0.0716092765232588,1,0.208596294761931,1,0.206932764617449
0.036176365334681,1,0.209388274955764,1,0.202761257617357
0.024681652460829,1,0.20953333270567,1,0.201671040599243
0.0150872070472792,1,0.209612452082732,1,0.207086747935557
0.0925017449966196,1,0.207885230797458,1,0.195399930307593
0.0157868745558565,1,0.209607972847375,1,0.204950615299015
0.0337053321791028,1,0.209424082087938,1,0.203932959997586
0.00859551277010534,1,0.20964433124699,1,0.196310822861718
-0.0819418093768707,1,0.208267267366091,1,0.191864178239971
-0.0635386947670714,1,0.208822485056963,1,0.215668237143819
0.0413903461971107,1,0.209304411049455,1,0.192116985284698
0.0359785165554445,1,0.209391235198825,1,0.198238756640048
0.0484374047309728,1,0.209173144632343,1,0.219941549417545
0.0116401090510766,1,0.20963155618198,1,0.222046840232033
-0.071523665734378,1,0.208598835926784,1,0.204121896001175
-0.00877446080526378,1,0.209643686717691,1,0.22150606294788
0.0198262322225955,1,0.20957814368284,1,0.208146707530845
0.0366788261978712,1,0.209380684090831,1,0.22227390039245
0.0263562317159301,1,0.209515610390969,1,0.204183824004892
0.0115350105578214,1,0.209632061233414,1,0.202516607366818
0.0541420515705174,1,0.20905179731018,1,0.19975158436249
0.0481043226976775,1,0.209179812767082,1,0.20413258390304
-0.00274432307134378,1,0.209658089623411,1,0.220883953095914
0.00831947792158105,1,0.209645299418309,1,0.210316904925863
0.0322615692561489,1,0.209443831228991,1,0.211755380456852
0.0427312427916391,1,0.209281020765238,1,0.201040964574993
-0.0298978192582227,1,0.209474298486356,1,0.218231380061647
0.0496913091726423,1,0.209147629408504,1,0.207653457825488
-0.00798217961707992,1,0.209646439569409,1,0.198190401238746
-0.00888835562520039,1,0.209643269578951,1,0.21760225159531
0.0231765560975693,1,0.209548268972656,1,0.211070058286588
-0.0630848415016749,1,0.208834402525589,1,0.209766533404408
0.0426667129080625,1,0.20928216348993,1,0.198603771728294
-0.0816742779406319,1,0.208276345165056,1,0.207892234054475
-0.00700982906584051,1,0.209649462297493,1,0.207987574565884
0.0611889449722395,1,0.208883261784846,1,0.215109850004611
0.0966386905920508,1,0.207722950625311,1,0.214222889904787
-0.0613510395242722,1,0.20887914272667,1,0.212183331456572
0.00513988414463533,1,0.20965417327526,1,0.199568472400046
0.0719702764884418,1,0.208585545842563,1,0.214005701993333
0.0266258359963583,1,0.209512648437458,1,0.207646295486221
-0.0587950197802399,1,0.208942825805308,1,0.211900857443633
-0.0481737280463302,1,0.209178427102228,1,0.211274365468375
0.114649709520968,0,0.206933659714365,0,0.209411876244644
0.0138119509454055,1,0.209620093966873,1,0.199815869578079
0.00550136910761361,1,0.209653375649561,1,0.213745609864104
0.0251541778581234,1,0.209528449684195,1,0.196531978555867
-0.0901143905000502,1,0.207975648092332,1,0.203537306939636
-0.0036936551116939,1,0.209656822311277,1,0.210002240970067
0.0255263914938451,1,0.209524538072404,1,0.205861158668721
-0.0282010054659837,1,0.209494740583475,1,0.210898751316627
-0.0778377339878681,1,0.208403259353744,1,0.196298358082872
0.020313200793224,1,0.209574090540423,1,0.221340925210468
-0.0783759800930717,1,0.20838582225843,1,0.204343814071437
0.00118459110882306,1,0.209659360309893,1,0.201024704972669
0.0666806087667549,1,0.208737640105929,1,0.216558807344131
-0.0702803429701889,1,0.208635398456444,1,0.207233742928628
-0.0339713973967675,1,0.209420348260441,1,0.214086891406361
0.0616041351387139,1,0.208872689404299,1,0.213860891924759
