"estimativa","ic_normal_cobre","amplitude_ic_normal","ic_boot_cobre","amplitude_ic_boot"
0.804361269884389,1,0.0745404605144525,1,0.0808305944638886
0.768442588701941,1,0.0864155556759979,1,0.102937294282576
0.830616055658878,1,0.0655072899354359,1,0.0753273945028473
0.819758160154863,1,0.069279260564409,1,0.0806796199024953
0.806050204858438,1,0.0739683545525159,1,0.0889341055557005
0.8191702656428,1,0.0694820329489182,1,0.0757106291536209
0.807383504430668,1,0.0735158437315616,1,0.0848691382591206
0.841095265798096,0,0.0618183594658128,0,0.0661758659171403
0.765067608506114,1,0.0875027413518883,1,0.0989225107539892
0.810203825405637,1,0.0725561146649464,1,0.0891007724545627
0.835447430004575,0,0.06381245530574,1,0.0750772126659351
0.810163917485093,1,0.0725697189800356,1,0.082804993360279
0.812217091498446,1,0.0718689121761167,1,0.0839643267747562
0.802831128079501,1,0.0750577115198562,1,0.0833711368198765
0.762929003023145,1,0.0881891114165499,1,0.0999063432870695
0.809314401915073,1,0.0728591489843557,1,0.0873273382228117
0.798403070446105,1,0.0765488707288462,1,0.0878583148627451
0.816412862487139,1,0.0704310980162476,1,0.0907679586718679
0.741757305293318,0,0.0948777577571083,0,0.102953823485131
0.809866310782769,1,0.0726711491589145,1,0.0780063762364699
0.83198134148236,1,0.0650293778911588,1,0.080010951716965
0.760127195933951,1,0.0890853491652437,1,0.0954672319948524
0.752827587205399,0,0.0914044576535015,1,0.101993965187509
0.793857718090369,1,0.0780707099964894,1,0.0935873329025131
0.824195714092869,1,0.0677438575209691,1,0.0800968148697462
0.784617956290099,1,0.0811367712649484,1,0.0935072147149916
0.799323864602907,1,0.0762394894744147,1,0.0896376351314838
0.796311579363563,1,0.0772502368512707,1,0.0860573474553477
0.827279316443095,1,0.0666718963141903,1,0.069764368925138
0.811206936850203,1,0.0722139348708383,1,0.0852970519320495
0.748427434500612,0,0.0927913188335187,0,0.0984590708238596
0.797109792679684,1,0.0769827850835396,1,0.086558287829531
0.832286590526814,1,0.0649224162109806,1,0.0772288270946244
0.783301424058907,1,0.0815706390243931,1,0.092007702121742
